mode,spherical_r2,spherical_axis_lat,spherical_axis_lon,best_plane_r2,best_plane_pole_lat,best_plane_pole_lon
global,0.0021752246864823466,76.27238929943,4.823502881982981,0.0022366659953528822,-84.0,-180.0
global,0.0001405696567170489,10.817708565602135,154.13729944117333,0.00017091490706000467,-12.0,128.0
global,0.0011875573868458389,-24.113739320122757,48.83599207958822,0.001459105291518048,-32.0,64.0
global,0.00018205617037514443,59.26780093164887,-45.54319427297297,0.00020390883981946661,-28.0,104.0
global,0.0019510811933209915,48.612314311172014,-157.71047362847386,0.001836546899689373,-52.0,32.0
global,0.0005461364532498569,3.7369829769619023,127.9869245195231,0.0005795929658879428,-4.0,124.0
global,0.0004232157317696217,-53.79340423121722,35.510153713520104,0.0005227381124485175,-40.0,24.0
global,0.001200531124215587,8.77449146018303,-163.4540325673868,0.001380917772886403,-20.0,24.0
global,0.00042202758540255125,-74.4988004550314,46.50255210826689,0.0004409143965853346,-84.0,68.0
global,0.00023506024875619147,9.323227346171038,-154.42426642428043,0.00022131911983647168,-4.0,-152.0
global,0.0010862410912952924,35.873807568334996,-42.05017646556667,0.001144559458339689,-36.0,140.0
global,0.0004969400294319026,25.34718367889225,164.95566756316958,0.0005312225103503154,-28.0,0.0
global,0.0014829798531020844,42.7047080416646,67.50418597816707,0.001444701182637731,-48.0,-124.0
global,0.0012780592266313784,-59.1382331156442,67.29311439261691,0.0014544077666301947,-48.0,60.0
global,0.00011764418006798838,54.52089793991526,-169.47614775625024,0.0001621049981362921,-48.0,20.0
global,0.0004966638832997194,9.296107958534417,85.12732073552793,0.0005249111851586274,-8.0,-112.0
global,0.0015065534333700281,4.286748550728163,140.7483196871369,0.0014339451250412472,0.0,-44.0
global,0.0008260072526700135,72.84523396648468,142.43344184973253,0.0007281668928680318,-64.0,-36.0
global,0.0025480888167902505,-12.224273079554923,6.829418527882626,0.00250424772705371,-12.0,4.0
global,0.0025693428886556235,65.7121570666353,10.91312221140441,0.0027149714581947704,-64.0,-176.0
global,0.0015064925677563679,7.897839087784554,163.07292266341273,0.0013736618749712326,0.0,-20.0
global,0.0002965409161844734,-29.317314085760735,-35.204340304382214,0.00029872255204277387,-28.0,-12.0
global,0.0009756814580053064,-56.19836614384071,-117.87374731386998,0.0009125206870161939,-56.0,-120.0
global,0.0001563468112046884,-5.333602120543387,107.17544307961349,0.00023466650253545218,24.0,-84.0
global,0.00048619559966855963,21.89449240993566,-66.3485723274807,0.0005865029352363216,-24.0,100.0
global,0.0005854470643411602,27.60686661855225,108.92722297463634,0.0007159996913794764,-44.0,-68.0
global,0.0008471449430813571,55.057305109848706,52.325081039532094,0.000885503471674487,-52.0,-136.0
global,0.0016416244850245842,-11.481405951342193,-31.003855073474096,0.0017729867890088347,-4.0,-36.0
global,0.0003151762294683058,-38.95358967163902,47.37127900749824,0.00029109525405912606,28.0,-148.0
global,3.536529680314704e-05,17.516889402314536,-111.05789303318402,6.970070707368325e-05,-4.0,56.0
global,0.003026750470937256,-29.815069965856853,85.98981244608467,0.003146591310544067,-24.0,96.0
global,0.0004641065054318272,57.52738850190467,116.09619759098113,0.0006776427627409598,-44.0,-64.0
global,0.0013750389538229602,-69.48691234073857,-69.70960219885059,0.0012626493189341614,-64.0,-80.0
global,0.002418606917267585,-13.373010746230461,75.95964109616699,0.002461353920258591,16.0,-100.0
global,0.0009194381931977302,-25.49863890185885,63.91397041304592,0.000982988951100272,-24.0,68.0
global,0.0006952287363326537,73.82980898185421,-136.38650590693447,0.0006851097509358306,-72.0,60.0
global,0.00016136179677472828,-29.616758898033357,100.92732026832276,0.00019640862130931858,-32.0,64.0
global,0.0015204908578176912,-52.71400059110297,152.748115075881,0.0014233863669155244,-60.0,148.0
global,0.0006633366184456424,53.206776540355975,-36.42117024180064,0.0007085369110699791,-56.0,132.0
global,0.0003725435011459055,-50.786971870584004,26.07240536115365,0.0004909254187627221,-52.0,52.0
global,0.0002811200986861939,48.82654268391678,-128.25477374035415,0.0003637559094658016,-32.0,52.0
global,0.0003861934864215488,-15.419626489535847,158.57804136924833,0.0003835301276492453,-24.0,156.0
global,0.00034657246800651187,25.008572784245303,-156.10125199356,0.0002832169807839291,-16.0,40.0
global,0.00042763764945219496,-76.5300687843466,121.19997780995388,0.0003682513919145425,-72.0,116.0
global,0.00033181838338836034,-3.895913219295103,-140.52338433884597,0.0003425782393552401,-4.0,52.0
global,0.00030090622616263385,28.36214929560446,-57.12315462555883,0.00028816226575967274,-24.0,140.0
global,0.0018593658892656073,-71.23616595611857,156.46752230287726,0.0019248578883274137,-76.0,152.0
global,0.0005787328681480242,-5.780282851710091,47.76352411764707,0.0006431998962798113,0.0,-128.0
global,0.0012276344306560993,-52.325705977008525,0.4256248552560143,0.001245253198356333,-52.0,4.0
global,0.0031769243932255886,-57.298120720135145,-27.665218422150375,0.0033158845672555115,-56.0,-24.0
global,0.0009966955962424917,-83.55428049970233,178.61437792037472,0.000972283900865567,-76.0,-72.0
global,0.00014233104232175275,11.737889624941392,43.19272703302311,0.000142529364399957,-8.0,-140.0
global,0.0021921575745782462,13.63836456042358,166.17127813064906,0.002217986529904681,-16.0,-8.0
global,0.0002374260353193991,-27.2613021792265,-43.3886839905461,0.0002815925180997825,-28.0,-32.0
global,0.0005209970291257804,87.58255521444933,-17.25847893992012,0.0005006582484565758,-76.0,-176.0
global,0.00043900179376021864,-35.78814010963439,90.85832687381944,0.0004201829833055948,-24.0,112.0
global,0.0037039011518125164,56.005876330246906,120.72891561919347,0.0042715271552015155,-44.0,-68.0
global,0.0009924196308519484,12.466586125265737,-32.52791767152673,0.0010275183889720818,-20.0,140.0
global,0.00048082019214368277,25.925346302719934,12.310003648994522,0.0005462804712231817,-36.0,-176.0
global,0.0004330735718588441,-38.89038726576975,-31.14929008246227,0.00038381888963745503,-36.0,-8.0
global,0.0008874382215056098,-14.456925289998988,156.6439288984997,0.0008960292675557202,-8.0,156.0
global,0.0020418019790939823,26.85980737218235,109.25903336650848,0.002370126404098949,-24.0,-72.0
global,0.0010009073074972452,22.958889936083473,121.2148299172552,0.001126665671010163,-12.0,-56.0
global,0.0004192433752857605,-12.716537607012333,82.53244951073708,0.00046884273727143544,-4.0,88.0
global,0.000807871910200264,11.90303181765517,-115.21295271424424,0.000736049278976747,-24.0,96.0
global,0.0002096210145419164,60.11094248746391,-50.61028879838716,0.00018935307609990737,-60.0,160.0
global,0.00046747310568573397,85.1954548843772,140.7675243717017,0.000442729357128413,-56.0,-68.0
global,0.0016475906775563764,-51.454731899291666,154.42937526707743,0.0015777453276875075,-56.0,148.0
global,0.0007554428749875219,-28.55792020832544,40.151681047800345,0.0006111167091249481,-20.0,40.0
global,0.0010405340424023413,-5.600027089440996,5.202532282346889,0.0010638758486545274,-4.0,-180.0
global,0.0007754465469695937,73.82392765339037,-140.3533909196759,0.0007326334570484372,80.0,-148.0
global,0.0010565188065423392,3.5669354291050963,-21.78101604516052,0.001152406309739229,-4.0,152.0
global,0.000793458747186504,33.3006547960399,29.418626239612653,0.000790480069170596,-40.0,-148.0
global,0.0010341000547756662,-2.339670837279638,149.08902068843275,0.0009580827919383195,-8.0,-28.0
global,0.0025581675268019355,5.507931078339611,-56.80156596347309,0.0027920804070326044,-12.0,116.0
global,0.0004960685805954768,-71.09474388956951,49.3597227367007,0.0004587690498438768,-64.0,68.0
global,0.001395211696815113,-48.77175066626505,-85.97617279879857,0.0014426917055770927,-32.0,-72.0
global,0.0019251794659566057,47.8999610568771,-137.9860720150216,0.002153111166421917,-48.0,52.0
global,0.0013363635904284354,-56.131902124166984,-98.04868345393812,0.0015498599178639383,-36.0,-76.0
global,0.0008546142529590739,-21.075415851730828,143.21247650205268,0.0008997928274984135,-36.0,144.0
global,0.0008936575959064275,-60.696887303739715,12.973514615238592,0.0008906348721868795,-64.0,8.0
global,0.0011022485327475406,-56.40332849488924,37.92312847958151,0.00125579940902254,-48.0,28.0
global,1.7052832199992984e-05,37.976708069775476,-170.68707672450913,9.644075480597092e-05,-20.0,24.0
global,0.00021020184055964286,77.77111521025442,-65.01471883033936,0.00023401389333010947,-88.0,96.0
global,0.00018471446794621205,66.03191197027736,-148.319084636843,0.00018908515431903528,-48.0,92.0
global,0.0004265882810988719,-15.140112026646952,160.05583038555665,0.00047334719709357653,-24.0,148.0
global,0.0001765549213628148,-22.707513376649526,5.006535771952827,0.00020676933282748333,-36.0,24.0
global,0.0024689732895959438,-34.58006159902329,164.18663886788204,0.0023345237789267337,-32.0,168.0
global,0.0007378633815338098,25.12371523158706,15.257891426657176,0.0007305492772419209,-48.0,-180.0
global,0.0004512606055379065,67.38285858671495,-16.503621363238057,0.0004531869802326671,-76.0,148.0
global,0.0013507219946222726,59.14557711528583,-34.34166020974116,0.0013564829809660228,-60.0,128.0
global,0.0015982180812552649,47.01740635222918,-140.96530064384015,0.0018903897594314545,-48.0,52.0
global,0.00021119313669137885,77.48598606379782,-148.75885968002558,0.00021981003171456237,-80.0,20.0
global,0.0005674436996576659,43.80240630931523,-158.62515935771717,0.0005505508683484317,-44.0,20.0
global,0.0006654694244457859,-44.472494190123314,145.61806483206013,0.0006098062196994158,-44.0,148.0
global,0.00041811478335851415,30.269532647831884,110.91366285901232,0.0004118168122779764,-16.0,-72.0
global,7.582732760058608e-05,-34.12870704641628,68.83767430896931,0.00011407601530855072,0.0,-80.0
global,0.00021345380934278957,22.61274336958903,68.72536198834376,0.0002704089773730711,-8.0,92.0
global,0.0006081575365134428,-55.4510615534213,-150.29826457490606,0.0005395310283976551,-60.0,-116.0
global,0.0010550720060514829,60.342168990039646,-95.52000087442713,0.0010767734922570993,-64.0,64.0
global,0.0006673444533793482,23.279550659275007,131.90049904258058,0.0007168322431720942,-32.0,-72.0
global,0.0026948191640976393,-49.25601306069336,118.89239714532249,0.0027816641769510264,-48.0,120.0
global,0.00048288796700068914,20.50259876196093,-85.23340228670948,0.0004196324908495308,-8.0,80.0
global,0.0005404415066796453,15.592356130662715,80.46304019455528,0.0006355010128802352,-16.0,-72.0
global,7.534554627985912e-05,12.807953647081563,-69.98801165816863,0.0001573694847046836,-32.0,-72.0
global,0.0023804550727704044,73.17215892429421,-155.3291297698544,0.002406382713456723,-72.0,24.0
global,0.0003407942889227522,40.15701258200714,-106.55644782905095,0.00037159066472136626,-44.0,96.0
global,0.00024198263735708547,-70.12023557862577,1.0943222182418935,0.00024204675115768737,-60.0,8.0
global,0.0009764907715088533,7.172498518874258,-4.119896422006318,0.001031317660656783,4.0,176.0
global,0.00027845158946271376,20.097025205090432,-79.4941293525239,0.0003776388221675697,0.0,-80.0
global,0.000898270360271014,56.386173955127035,155.89295449037698,0.000892508538186565,-56.0,-16.0
global,0.00015244082149479254,-17.472152492085854,124.71837658604228,0.00014523786918607673,-8.0,-32.0
global,0.0006322486877198275,4.475067600892375,-127.24021080149382,0.0006699576258565321,-4.0,-140.0
global,0.0014686793990594804,-34.60518410273152,-179.8216323495672,0.0016307617503302785,-44.0,172.0
global,0.0002604250267445041,-79.74477970376562,-163.97782825161275,0.00031823579036660554,-60.0,-180.0
global,0.0005555379075220523,-65.19645210899355,-32.37126611484691,0.0005772278341742432,-68.0,-28.0
global,0.0006499743794058377,86.13849502532132,151.88061756860108,0.0006412683654397622,-72.0,-60.0
global,0.0024068665264694866,6.786845575576351,-47.45251210280561,0.0022586180756366536,0.0,-36.0
global,0.0006137499450388217,-13.62730935365469,101.86670306481437,0.0007278070495766453,-16.0,104.0
global,0.0009835220753185991,56.25150765170183,31.691805514215982,0.0009630845045976999,-60.0,-124.0
global,0.00037998506129865994,-2.0556204592533645,-123.42346692683292,0.0004391911360951406,-8.0,-128.0
global,0.0016924918871854544,50.18258985402384,-78.47020312221095,0.001513554661293215,-52.0,100.0
global,0.0006511838134127812,34.23171962817667,-115.83449965843751,0.0006077354795123169,-16.0,60.0
global,0.0021459084182527954,65.82874094252578,-128.23769920087662,0.0021266838335344262,-68.0,44.0
global,0.0004581777731629266,25.988439433095174,-77.42844949246044,0.0005280433706249532,-16.0,120.0
global,0.0008312372211229935,-35.98229126252618,163.15962408890135,0.0009189063690798749,40.0,-20.0
global,0.0008109753218853433,44.95527197541493,-74.87942470093827,0.0007319781145418425,-48.0,116.0
global,0.0012820647455618062,-9.658760812553268,19.697680979531235,0.001321963368884238,-4.0,16.0
global,8.831056671432247e-05,-1.9125967910626387,-154.2456652533129,0.00013598226697220106,-4.0,40.0
global,0.0005028315889979984,50.55740312448699,-141.95082859007465,0.0003317372400349905,64.0,-168.0
global,2.6683776632063783e-05,-71.36976056889871,57.62404107774642,6.308822103318068e-05,-32.0,60.0
global,0.002072808150800909,21.6134733028592,-150.53594095514578,0.0020108359451691538,-20.0,28.0
global,0.0021185147335476273,-63.326373269352096,-54.20172982068881,0.002028532038989561,-36.0,-72.0
global,0.000893577418332514,-67.20622167100849,54.653737937256864,0.000853876185024971,-72.0,64.0
global,0.0010035964910826145,25.8111621650843,-164.3236644310273,0.001015744969513399,-40.0,32.0
global,0.0008764110002656977,49.56028495814198,-44.443659423966245,0.0008327993589533067,-52.0,132.0
global,0.0003617576948387047,-15.58127882057682,-168.66898938829672,0.0003612832810812039,-32.0,176.0
global,0.0007970759235322866,9.94346342192351,-152.80847082327892,0.0008231869992851859,-4.0,52.0
global,0.002047110395301477,-20.364820844146365,-113.41879901007377,0.0018330974395223132,-28.0,-108.0
global,0.0005101172200688842,3.2641065015357076,64.43935543795111,0.0005163993975215719,-12.0,-100.0
global,0.0015234851303255192,-4.096950941386749,169.47552931963074,0.0016106070916356297,-4.0,168.0
global,0.0004676007471565713,-24.479349042941593,144.46437148391493,0.0005895900083173755,-8.0,148.0
global,0.00027035340183489964,-25.300531802648344,117.695620603054,0.0002844937650225976,-20.0,116.0
global,0.001413675058834496,-52.722208572538506,28.1254042177561,0.0015063497027852923,-44.0,16.0
global,0.00114011381575585,-17.281625989630246,10.334393094602627,0.0010258473534373591,-12.0,-4.0
global,0.0018471141522335977,26.57466002212936,-28.008782203634958,0.0019552253342178805,-32.0,148.0
global,0.0008483727870519653,-15.56461588019299,178.68115305317895,0.0009016468319194004,-16.0,172.0
global,0.0010577558899412809,15.96392968935243,-129.73181726258315,0.0012163036879322409,-20.0,56.0
global,0.0007499145043826649,46.95272404561379,106.09342918924315,0.0006937215071992631,-40.0,-96.0
global,0.0005920635252917306,38.76482391682856,-97.30724436836809,0.0007465699347093402,-24.0,100.0
global,0.00019729829310399793,-19.736261806586224,77.04341667356657,0.0003063225988572116,-4.0,96.0
global,0.0003658686236811537,15.667356355160015,38.0314194927039,0.0003082600069497232,-36.0,-140.0
global,0.0007427767411573027,5.61483090818437,10.621279439632527,0.0007362031674481573,0.0,-164.0
global,0.0007243004183223878,12.424054856314427,-66.62167156370862,0.0007624964533556877,-4.0,104.0
global,0.00020237709572945572,-15.82383613450876,-44.968971165770995,0.00022217508174227074,-8.0,-72.0
global,0.0005295375208972386,69.04686684256792,-128.5099464422179,0.0006029294541788355,-68.0,60.0
global,0.00032748827403228375,39.42291563289136,-48.19566861189128,0.0003407763170605316,-28.0,140.0
global,0.0006375896487920141,37.94824087060145,-124.03852291811103,0.0007155897379963472,-20.0,24.0
global,0.0012536302386124687,17.368389821823058,-157.28981569955963,0.0012947937677082466,-28.0,32.0
global,0.0004589910270332842,-20.520621923599204,-12.34535740795665,0.0004527013994165552,-20.0,-12.0
