offset_deg,orientation_azimuth_deg,candidate_pole_lat,candidate_pole_lon,px,py,pz,preference_raw,preference_norm,hit_count_within_sigma,hit_fraction_within_sigma,mae_m,rmse_m,preference_0_1
0.1,81.5,89.8999999999998,81.5,0.0002579759579912345,0.0017261574406489595,0.9999984769132877,2207.297978242239,0.6930291925407344,2218.0,0.6963893249607536,24.579934456852115,38.2133914125511,0.9950811943740168
0.1,134.5,89.8999999999998,134.5,-0.0012233168209034445,0.0012448562408985024,0.9999984769132877,2207.222565355194,0.6930055150251787,2304.0,0.7233908948194663,25.33278273662176,38.87915973848795,0.9950471971763337
0.1,135.0,89.8999999999998,135.0,-0.00123413352292393,0.0012341335229239302,0.9999984769132877,2206.9365945609256,0.6929157282765858,2304.0,0.7233908948194663,25.338992797664485,38.892144366555414,0.994918277491578
0.1,81.0,89.8999999999998,81.0,0.0002730295092388424,0.001723840477507724,0.9999984769132877,2206.7261547383273,0.6928496561187841,2216.0,0.6957613814756672,24.589853137474158,38.214748808863085,0.9948234082387273
0.1,135.5,89.8999999999998,135.5,-0.0012448562408985022,0.0012233168209034447,0.9999984769132877,2206.647257036692,0.692824884469919,2305.0,0.7237048665620094,25.345105077994344,38.905240481284025,0.9947878400372652
0.1,136.0,89.8999999999998,136.0,-0.001255484158250674,0.0012124069585707836,0.9999984769132877,2206.354458647711,0.6927329540495168,2305.0,0.7237048665620094,25.35112728392656,38.91844775891193,0.9946558423761023
0.1,80.5,89.8999999999998,80.5,0.0002880622682322446,0.0017213922372400067,0.9999984769132877,2206.1376805246805,0.6926648918444837,2215.0,0.695447409733124,24.600969552249683,38.216269463342776,0.9945581157276362
0.1,136.5,89.8999999999998,136.5,-0.0012660164656233897,0.0012014047667542032,0.9999984769132877,2206.058099514968,0.6926399056561909,2301.0,0.7224489795918367,25.35704436059225,38.93176587448232,0.9945222394812142
0.1,137.0,89.8999999999998,137.0,-0.0012764523609406662,0.0011903110833132071,0.9999984769132877,2205.758074104923,0.6925457061553918,2301.0,0.7224489795918367,25.362890975023067,38.94519450162526,0.9943869837765865
0.1,80.0,89.8999999999998,80.0,0.00030307309016864285,0.0017188129062887824,0.9999984769132877,2205.53245412785,0.6924748678580377,2243.0,0.7042386185243328,24.612524598614648,38.21795395159917,0.9942852710950758
0.1,137.5,89.8999999999998,137.5,-0.0012867910494686707,0.0011791267530747397,0.9999984769132877,2205.454271324969,0.6924503206671802,2297.0,0.7211930926216641,25.36871450225122,38.95873331233643,0.9942500251800985
0.1,138.0,89.8999999999998,138.0,-0.001297031743876244,0.001167852627768851,0.9999984769132877,2205.1465746248673,0.6923537125980745,2301.0,0.7224489795918367,25.374404871771656,38.97238197675438,0.9941113111492519
0.1,79.5,89.8999999999998,79.5,0.0003180608319158293,0.0017161026810800896,0.9999984769132877,2204.91037872893,0.6922795537610456,2238.0,0.7026687598116169,24.624513106461574,38.219802844619856,0.9940048306937119
0.1,138.5,89.8999999999998,138.5,-0.0013071736642948592,0.0011564895659638315,0.9999984769132877,2204.8348621036475,0.6922558436746146,2299.0,0.7218210361067504,25.380143289259053,38.986140162935726,0.9939707867293618
0.1,139.0,89.8999999999998,139.0,-0.0013172160383780093,0.0011450384330008332,0.9999984769132877,2204.519006622373,0.6921566739787671,2295.0,0.7205651491365777,25.385888519281576,39.00000753662979,0.9938283946043954
0.1,79.0,89.8999999999998,79.0,0.0003330243520992431,0.0017132617680080708,0.9999984769132877,2204.2713622244464,0.6920789206356189,2236.0,0.7020408163265306,24.637679382634733,38.221816708477064,0.9937167530019937
0.1,139.5,89.8999999999998,139.5,-0.0013271581013600275,0.0011335001009279656,0.9999984769132877,2204.198875922401,0.6920561619850553,2295.0,0.7205651491365777,25.39152557436068,39.01398376105019,0.9936840751502827
0.1,140.0,89.8999999999998,140.0,-0.0013369990961143257,0.001121875448433888,0.9999984769132877,2203.8743327489906,0.6919542645993692,2295.0,0.7205651491365777,25.397046127365996,39.02806849664598,0.9935377664906425
0.1,78.5,89.8999999999998,78.5,0.000347962511188888,0.0017102903834192555,0.9999984769132877,2203.6153172849513,0.6918729410627791,2236.0,0.7020408163265306,24.65126725495459,38.223996104031734,0.9934209986505691
0.1,140.5,89.8999999999998,140.5,-0.0013467382732110528,0.001110165360780894,0.9999984769132877,2203.5452349803954,0.6918509371994962,2301.0,0.7224489795918367,25.402444175816154,39.04226140087219,0.9933894045549783
