offset_deg,orientation_azimuth_deg,candidate_pole_lat,candidate_pole_lon,px,py,pz,preference_raw,preference_norm,hit_count_within_sigma,hit_fraction_within_sigma,mae_m,rmse_m,preference_0_1
0.1,92.5,89.8999999999998,92.5,-7.613015407182702e-05,0.0017436672000270754,0.9999984769132877,2215.9249676414347,0.6898894668871216,2235.0,0.6958281444582815,33.7465486770981,157.63138135910398,0.9989703633941595
0.1,115.5,89.8999999999998,115.5,-0.00075138322909351,0.0015753076994182028,0.9999984769132877,2215.9035786126537,0.6898828077872521,2279.0,0.7095267745952677,34.16864012520997,157.58029303355855,0.9989607209170152
0.1,116.0,89.8999999999998,116.0,-0.0007651015972823483,0.001568690744106454,0.9999984769132877,2215.7364897722823,0.689830787600337,2278.0,0.7092154420921544,34.17665815005341,157.57976926600963,0.9988853949010073
0.1,92.0,89.8999999999998,92.0,-6.091108155044941e-05,0.0017442651590149978,0.9999984769132877,2215.685305072056,0.6898148521394944,2237.0,0.6964508094645081,33.73744325687681,157.63305248880604,0.9988623201131278
0.1,116.5,89.8999999999998,116.5,-0.0007787617000223416,0.0015619543269211084,0.9999984769132877,2215.5650785250837,0.6897774217076849,2275.0,0.7082814445828145,34.18459665948312,157.57927198204078,0.9988081202827759
0.1,91.5,89.8999999999998,91.5,-4.5687370414384513e-05,0.001744730285457864,0.9999984769132877,2215.4322459193813,0.6897360666000565,2239.0,0.6970734744707348,33.728303619848504,157.63474673954673,0.9987482374625871
0.1,117.0,89.8999999999998,117.0,-0.0007923624970437797,0.0015550989608664161,0.9999984769132877,2215.3894764059814,0.6897227510603927,2275.0,0.7082814445828145,34.192425969326514,157.5788012991432,0.9987289563601277
0.1,117.5,89.8999999999998,117.5,-0.0008059029525933118,0.0015481251680050433,0.9999984769132877,2215.209810142539,0.6896668151128702,2272.0,0.7073474470734745,34.20012425330614,157.57835733645342,0.9986479602636437
0.1,91.0,89.8999999999998,91.0,-3.0460180008177096e-05,0.0017450625439344948,0.9999984769132877,2215.165606985483,0.6896530532333385,2239.0,0.6970734744707348,33.719154668855765,157.63646408857585,0.998628032854317
0.1,118.0,89.8999999999998,118.0,-0.0008193820355128242,0.001541033479418316,0.9999984769132877,2215.02620153521,0.6896096517855573,2272.0,0.7073474470734745,34.20769091645384,157.57794021472642,0.9985651869026931
0.1,90.5,89.8999999999998,90.5,-1.5230669941330672e-05,0.0017452619091421204,0.9999984769132877,2214.8852077205847,0.6895657558283265,2239.0,0.6970734744707348,33.70993633400097,157.63820451479035,0.9985016248939205
0.1,118.5,89.8999999999998,118.5,-0.0008327987193179654,0.001533824435165778,0.9999984769132877,2214.838767341861,0.6895512974289729,2278.0,0.7092154420921544,34.215344282937544,157.5775500562989,0.9984806889133765
0.1,119.0,89.8999999999998,119.0,-0.000846151982276319,0.0015264985842440592,0.9999984769132877,2214.6476191658267,0.6894917867888626,2279.0,0.7095267745952677,34.22308744198154,157.57718698505008,0.9983945166080576
0.1,90.0,89.8999999999998,90.0,1.0687053983792222e-19,0.0017453283658983088,0.9999984769132877,2214.590870342913,0.6894741190357762,2226.0,0.6930261519302615,33.700671370604404,157.63996799868764,0.9983689334348563
0.1,119.5,89.8999999999998,119.5,-0.0008594408074852117,0.0015190564845450705,0.9999984769132877,2214.4528633483637,0.689431152972716,2279.0,0.7095267745952677,34.230768696600364,157.57685112636202,0.9983067179268815
0.1,89.5,89.8999999999998,89.5,1.5230669941330496e-05,0.0017452619091421204,0.9999984769132877,2214.2824199556426,0.689378088404621,2226.0,0.6930261519302615,33.691969363146924,157.64175452233857,0.9982298796311581
0.1,120.0,89.8999999999998,120.0,-0.0008726641829491541,0.0015114987028135175,0.9999984769132877,2214.254600865493,0.6893694274176504,2279.0,0.7095267745952677,34.23836570396592,157.57654260708586,0.9982173383912687
0.1,120.5,89.8999999999998,120.5,-0.0008858211016569088,0.0015038258146037398,0.9999984769132877,2214.052927228828,0.6893066398595356,2283.0,0.710772104607721,34.24583463536299,157.57626155549534,0.9981264210592073
0.1,89.0,89.8999999999998,89.0,3.046018000817731e-05,0.0017450625439344948,0.9999984769132877,2213.959684661486,0.6892776104176481,2226.0,0.6930261519302615,33.68353729551703,157.6435640693532,0.9980843859890934
0.1,121.0,89.8999999999998,121.0,-0.0008989105616581757,0.001496038404235882,0.9999984769132877,2213.847932391415,0.6892428183036783,2283.0,0.710772104607721,34.253488149522795,157.57600810124876,0.9980340064828045
0.1,121.5,89.8999999999998,121.5,-0.0009119315661398987,0.0014881370647513933,0.9999984769132877,2213.639700657817,0.6891779889968296,2297.0,0.7151307596513076,34.26176552979406,157.57578237534602,0.9979401326677521
0.1,88.5,89.8999999999998,88.5,4.5687370414384724e-05,0.001744730285457864,0.9999984769132877,2213.622495674147,0.6891726325261978,2224.0,0.6924034869240349,33.67754808258206,157.6453966248342,0.9979323764174098
0.1,122.0,89.8999999999998,122.0,-0.0009248831235021735,0.001480122397867867,0.9999984769132877,2213.428310599313,0.6891121764007824,2297.0,0.7151307596513076,34.27017153636132,157.57558451007785,0.9978448350350952
0.1,88.0,89.8999999999998,88.0,6.091108155044963e-05,0.0017442651590149978,0.9999984769132877,2213.270687427434,0.6890631031841327,2227.0,0.6933374844333748,33.672908463757544,157.6472521753495,0.9977737762765224
0.1,122.5,89.8999999999998,122.5,-0.0009377642474337637,0.0014719950139332157,0.9999984769132877,2213.2138349738166,0.6890454031674398,2297.0,0.7151307596513076,34.27846718952847,157.57541463898923,0.9977481463851319
0.1,123.0,89.8999999999998,123.0,-0.0009505739569872092,0.0014637555318791934,0.9999984769132877,2212.9963406508837,0.6889776901154682,2313.0,0.7201120797011208,34.28665596701147,157.57527289682793,0.9976500968636052
0.1,87.5,89.8999999999998,87.5,7.613015407182723e-05,0.0017436672000270754,0.9999984769132877,2212.9040976812407,0.6889489718808346,2223.0,0.6920921544209215,33.66908461483539,157.64913070888582,0.9976085124262932
0.1,123.5,89.8999999999998,123.5,-0.0009633112766535333,0.0014554045791742587,0.9999984769132877,2212.775888541852,0.6889090562085467,2313.0,0.7201120797011208,34.29470702687417,157.57515941949828,0.9975507139302088
0.1,124.0,89.8999999999998,124.0,-0.000975975236436529,0.0014469427917757915,0.9999984769132877,2212.55253353516,0.6888395185352304,2306.0,0.7179327521793275,34.30262809969344,157.5750743440074,0.9974500223294285
0.1,87.0,89.8999999999998,87.0,9.134342898722279e-05,0.0017429364540309886,0.9999984769132877,2212.5225676251976,0.6888301891734737,2224.0,0.6924034869240349,33.66573954564011,157.65103221481098,0.9974365132727583
0.1,124.5,89.8999999999998,124.5,-0.0009885648719266285,0.0014383708140816643,0.9999984769132877,2212.326324437054,0.6887690922904901,2307.0,0.7182440846824408,34.31043115208464,157.57501780842398,0.9973480440638113
0.1,86.5,89.8999999999998,86.5,0.00010654974774685011,0.0017420729766758748,0.9999984769132877,2212.12594197912,0.6887067067182814,2225.0,0.6927148194271482,33.663030076645995,157.65295668383362,0.9972577088134108
0.1,125.0,89.8999999999998,125.0,-0.0010010792243743468,0.0014296892988811649,0.9999984769132877,2212.097303917757,0.688697790758953,2307.0,0.7182440846824408,34.31809451520004,157.57498995181817,0.997244798369698
0.1,125.5,89.8999999999998,125.5,-0.0010135173407632926,0.0014208989073052894,0.9999984769132877,2211.8655084630473,0.688625625299828,2305.0,0.7176214196762142,34.32565234286907,157.57499091421687,0.9971403016953946
0.1,86.0,89.8999999999998,86.0,0.00012174795233066238,0.0017410768337188774,0.9999984769132877,2211.714069090956,0.6885784773010448,2223.0,0.6920921544209215,33.6615791000693,157.6549041079568,0.9970720306813579
0.1,126.0,89.8999999999998,126.0,-0.001025878273882747,0.0014120003087763884,0.9999984769132877,2211.630968331617,0.6885526053336293,2297.0,0.7151307596513076,34.333171387207074,157.5750208365419,0.997034567681948
0.1,126.5,89.8999999999998,126.5,-0.0010381610823997965,0.0014029941809571927,0.9999984769132877,2211.393707517863,0.6884787383305924,2297.0,0.7151307596513076,34.340633884118645,157.57507986056459,0.9969276071463719
