n,gradient_r2,gradient_axis_lat,gradient_axis_lon,raw_best_harmonic_k,raw_best_harmonic_r2,residual_best_harmonic_k,residual_best_harmonic_r2,l1_r2,l1_delta_r2,l2_r2,l2_delta_r2,l3_r2,l3_delta_r2
81,0.00507566821074823,27.642378463579742,-81.42104295758514,8,0.04478268215561265,8,0.0402377376618257,0.00507566821074823,0.00507566821074823,0.125186323690336,0.12011065547958777,0.1987704913490893,0.07358416765875331
81,0.011681022580138034,56.861246550008666,-130.22559473753688,8,0.04710416743568735,3,0.043926928956030675,0.011681022580138034,0.011681022580138034,0.09116515724653473,0.0794841346663967,0.182648648878047,0.09148349163151226
81,0.03919272010436192,64.29970610520961,-142.98524874504267,2,0.11542239999822423,2,0.10647368082107889,0.03919272010436192,0.03919272010436192,0.18533041126528105,0.14613769116091913,0.223532353345265,0.03820194207998395
81,0.018532428051771466,48.810960089884446,-133.52550001297902,2,0.09822691410546158,2,0.08521220233782156,0.018532428051771466,0.018532428051771466,0.15724082787047078,0.1387083998186993,0.23023950112810843,0.07299867325763765
81,0.048246014003613946,25.420291289946057,-147.58178232777757,2,0.11100160196289599,2,0.08383584793158827,0.048246014003613946,0.048246014003613946,0.14366843840450716,0.09542242440089321,0.2319529960282518,0.08828455762374465
81,0.015290525554410128,74.26875087943763,4.326140550483198,7,0.04777157668484611,2,0.04938648906315046,0.015290525554410128,0.015290525554410128,0.11995463483970303,0.1046641092852929,0.19755314798156942,0.07759851314186639
81,0.019846667925854433,4.052443971225598,-148.45675530011528,7,0.07114370536803871,5,0.07737629987162464,0.019846667925854433,0.019846667925854433,0.10832693805401805,0.08848027012816362,0.17771601921700397,0.06938908116298592
81,0.00459671185012922,31.913330587603188,-160.1299246774297,8,0.04668585966038685,8,0.041827681867644295,0.00459671185012922,0.00459671185012922,0.04571372058346301,0.04111700873333379,0.12175340438441751,0.0760396838009545
81,0.012434700121309872,54.470778358675844,-138.92532483132052,8,0.039748937574354604,5,0.04611003906150468,0.012434700121309872,0.012434700121309872,0.05880562423640545,0.04637092411509558,0.1459135681082162,0.08710794387181076
81,0.02460232994386846,25.106882832161542,-175.2809160932601,2,0.09614361024793427,2,0.0852883151590158,0.02460232994386846,0.02460232994386846,0.1438741868636988,0.11927185691983033,0.23069227649627888,0.08681808963258009
81,0.0452867859078544,35.706864510426264,-142.22517028433202,2,0.12592554167183378,2,0.10817344543115859,0.0452867859078544,0.0452867859078544,0.21809960600523615,0.17281282009738175,0.31355791826161006,0.09545831225637391
81,0.04031210751828018,45.726216442146814,-81.30955066938415,2,0.17970579056460978,2,0.15400506584904416,0.04031210751828018,0.04031210751828018,0.27926326564836823,0.23895115813008805,0.3739478378674469,0.09468457221907867
81,0.011056769025787117,24.216366693253985,-176.6009534773711,2,0.04781958450303825,2,0.04313486102964492,0.011056769025787117,0.011056769025787117,0.12227095302514523,0.11121418399935812,0.22157536450903348,0.09930441148388824
81,0.020755271564466993,35.85738735532516,169.58348497487611,2,0.04619631419080095,2,0.04332932326410488,0.020755271564466993,0.020755271564466993,0.08789902650056469,0.0671437549360977,0.17216008483683098,0.08426105833626629
81,0.03550958247141622,50.70443038171984,-146.92913640110535,2,0.11344589383059156,2,0.0977801389125883,0.03550958247141622,0.03550958247141622,0.13945677878286156,0.10394719631144533,0.23140070871297658,0.09194392993011502
81,0.018097802129823037,38.352879420877834,-162.0435453963028,8,0.04561582887902904,5,0.04994956051432908,0.018097802129823037,0.018097802129823037,0.11104852793083952,0.09295072580101649,0.19241492136438576,0.08136639343354624
81,0.03887685754082082,48.288837406322884,-63.06920846632404,8,0.07689992836773563,8,0.07497695203253374,0.03887685754082082,0.03887685754082082,0.210178990425137,0.17130213288431617,0.25911494277422376,0.048935952349086764
81,0.015164795284555832,82.01662234055931,-84.09489811124548,2,0.051045849289753975,3,0.05410023202321257,0.015164795284555832,0.015164795284555832,0.12917195532325,0.11400716003869416,0.2270373998656774,0.0978654445424274
81,0.014725554143024011,43.80797106912497,-150.54093121113226,7,0.0733951368661746,7,0.05842942238603377,0.014725554143024011,0.014725554143024011,0.1603530481461355,0.14562749400311148,0.242900853327505,0.0825478051813695
81,0.005192286544529967,88.56256417410596,-113.42551441037187,2,0.0383710489109651,8,0.04053869397352072,0.005192286544529967,0.005192286544529967,0.0970565276528913,0.09186424110836133,0.19516474501844683,0.09810821736555553
81,0.07163451856020386,67.09589230861926,-124.15384653122629,2,0.1117392486700437,2,0.10252232093520763,0.07163451856020386,0.07163451856020386,0.21151673973782326,0.1398822211776194,0.27328354004764943,0.061766800309826175
81,0.05135580670570905,65.95825785996885,-139.1436326937925,2,0.036655577961065,3,0.05289603845090696,0.05135580670570905,0.05135580670570905,0.15194974090462143,0.10059393419891238,0.30057801362793257,0.14862827272331114
81,0.0459395934278749,81.04222533681107,-161.63291616328002,2,0.09246252829044888,2,0.09703405885778593,0.0459395934278749,0.0459395934278749,0.1596236007295463,0.11368400730167139,0.24408285192707568,0.0844592511975294
81,0.012617387008521441,-13.719696416389539,46.4581580882755,7,0.06674528481125008,7,0.08268394504553855,0.012617387008521441,0.012617387008521441,0.18337441153636747,0.17075702452784602,0.2873059022352047,0.10393149069883723
81,0.0556388649671371,82.4000992532631,-86.78405672515007,2,0.064750941201557,2,0.07143900920742552,0.0556388649671371,0.0556388649671371,0.17839476617613004,0.12275590120899293,0.3031071335886347,0.12471236741250469
81,0.0056800502854152946,65.78690873200071,-126.3262732160491,8,0.061415680038139575,8,0.06119250320363079,0.0056800502854152946,0.0056800502854152946,0.08622307597375833,0.08054302568834304,0.1626195246432771,0.07639644866951878
81,0.04576319245957883,77.44769225797805,-177.19880888652568,8,0.03612371453971619,8,0.03807326087561125,0.04576319245957883,0.04576319245957883,0.12801235956609835,0.08224916710651953,0.2301966882316403,0.10218432866554195
81,0.036138162880114066,61.30272605538423,-149.82350173654947,2,0.057563686995868,2,0.054408529968208,0.036138162880114066,0.036138162880114066,0.13606545199056452,0.09992728911045046,0.17416725148354484,0.038101799492980315
81,0.005776257222086745,55.652806915024726,160.1756158898923,2,0.07373564816464495,3,0.08655727805804536,0.005776257222086745,0.005776257222086745,0.11230704007851977,0.10653078285643303,0.21866978280876714,0.10636274273024737
81,0.050602559323807195,43.16965585574343,-157.49908559535643,2,0.09716824557848969,2,0.07739514073599207,0.050602559323807195,0.050602559323807195,0.15392644371397868,0.10332388439017148,0.18836253228125,0.03443608856727132
81,0.023873891554166415,67.70646960627515,-92.7786729773908,8,0.06128322212760029,8,0.05580126845173394,0.023873891554166415,0.023873891554166415,0.1141679961064126,0.09029410455224618,0.22104020774351674,0.10687221163710414
81,0.025234233106726123,46.92909150411162,179.5977423389992,2,0.04117368285605483,2,0.03806671847696086,0.025234233106726123,0.025234233106726123,0.08393360488910695,0.05869937178238083,0.18132515131661264,0.09739154642750569
81,0.027225511696621685,38.14124914023095,-154.74477666620066,2,0.09079368721003522,2,0.07929326458185049,0.027225511696621685,0.027225511696621685,0.11888148771839802,0.09165597602177633,0.18805530987166286,0.06917382215326484
81,0.019623657173709508,43.671246199976345,-149.4583221900148,2,0.09649584306344783,2,0.08118681642930214,0.019623657173709508,0.019623657173709508,0.15312854841009782,0.1335048912363883,0.22788204766419717,0.07475349925409935
81,0.030321125530053727,54.491724300822554,-122.84709074005603,2,0.09193158296215986,2,0.07650479488767592,0.030321125530053727,0.030321125530053727,0.1706078993276119,0.14028677379755816,0.2669335635738451,0.09632566424623323
81,0.02485086729026753,64.21876311886344,-157.02250072828224,8,0.03998470892182293,3,0.057071656347092437,0.02485086729026753,0.02485086729026753,0.0824868330794758,0.057635965789208266,0.1434598114383353,0.06097297835885951
81,0.010590229382852256,67.12267712836449,-178.1073061075211,2,0.07050702374288231,2,0.07030897998679131,0.010590229382852256,0.010590229382852256,0.12661419403006224,0.11602396464720999,0.25490595259719095,0.1282917585671287
81,0.010610561692056653,60.44796995311705,-123.41419378243026,2,0.045163888913905326,2,0.03877333509297132,0.010610561692056653,0.010610561692056653,0.12156471928990598,0.11095415759784932,0.2208463169511059,0.09928159766119993
81,0.033853505940283135,69.39985279218065,-135.6058567882706,8,0.055179754067167686,3,0.0505489786180231,0.033853505940283135,0.033853505940283135,0.09462515819634931,0.06077165225606618,0.21191006999977913,0.11728491180342981
81,0.05363118617449503,50.12547229758999,-132.6603479403075,2,0.08758747807871581,2,0.07461705417677911,0.05363118617449503,0.05363118617449503,0.18458897303649113,0.1309577868619961,0.2784046076595873,0.09381563462309617
81,0.017922710350439464,46.953019021221436,-165.18498067682674,2,0.06808448555257884,2,0.06154686559671785,0.017922710350439464,0.017922710350439464,0.10026784491990526,0.0823451345694658,0.21624776966793846,0.1159799247480332
81,0.015212699810836394,36.84221048452155,-166.3914074658453,8,0.06174484581079398,8,0.058223495033687955,0.015212699810836394,0.015212699810836394,0.07658046511384342,0.06136776530300703,0.1706655268015871,0.09408506168774367
81,0.01795129814822871,31.265401203365244,-36.62471146411815,2,0.12234810887970393,2,0.11634889342596655,0.01795129814822871,0.01795129814822871,0.22741597613402464,0.20946467798579593,0.3058487864277264,0.07843281029370175
81,0.024490257227458012,77.50496006602681,-42.9518345598353,8,0.07014985106586347,8,0.08535906907111901,0.024490257227458012,0.024490257227458012,0.16291638164400057,0.13842612441654256,0.22008714896611947,0.0571707673221189
81,0.05966051985058163,61.31989407844069,-153.09844048799306,8,0.03639675161810163,3,0.032099249067911284,0.05966051985058163,0.05966051985058163,0.10257535761825687,0.04291483776767524,0.20050415688315093,0.09792879926489406
81,0.011421832076536687,-62.469201001806596,-135.12794168289457,3,0.07922049446540225,2,0.06437533631726688,0.011421832076536687,0.011421832076536687,0.12487671282589685,0.11345488074936017,0.22139217147148704,0.09651545864559019
81,0.015016560994212114,48.9609876761176,-159.70303741276246,3,0.05535143087810235,3,0.07816522852191266,0.015016560994212114,0.015016560994212114,0.08960556805624698,0.07458900706203486,0.2418269643326616,0.15222139627641462
81,0.04057091327948892,48.17335222397242,-113.95693140043504,2,0.16791493522093182,2,0.14363436371136462,0.04057091327948892,0.04057091327948892,0.2223063791664377,0.18173546588694878,0.28334739854823765,0.061041019381799955
81,0.002865582874517547,37.44190210000266,136.5569537520449,2,0.04354849706508823,2,0.046214633235144964,0.002865582874517547,0.002865582874517547,0.11571525612789724,0.11284967325337969,0.21237490638271617,0.09665965025481893
81,0.012064815628076264,62.268527352131265,-132.46075801601052,3,0.051637295099139724,3,0.06613169833277144,0.012064815628076264,0.012064815628076264,0.0846461823775293,0.07258136674945304,0.15817270780379056,0.07352652542626126
81,0.032384363724426546,37.69028912437413,-145.18566960665865,8,0.04866249982773818,3,0.042638626095852006,0.032384363724426546,0.032384363724426546,0.08851195338816131,0.05612758966373477,0.16816898496055577,0.07965703157239445
81,0.04302837333079168,82.5872147704588,-139.6573867593984,8,0.05662971028320951,8,0.05812828227938771,0.04302837333079168,0.04302837333079168,0.12131700889358588,0.0782886355627942,0.2635550484450543,0.1422380395514684
81,0.04584763218550558,82.84533932296861,145.28493155044234,8,0.054527099072530394,8,0.05990887238532294,0.04584763218550558,0.04584763218550558,0.14009104184878451,0.09424340966327893,0.25587023264403674,0.11577919079525223
81,0.015098660229884042,80.7147333454917,26.809829186502945,7,0.09133209812085008,7,0.09353562109097335,0.015098660229884042,0.015098660229884042,0.17801326261920924,0.1629146023893252,0.2651571880320458,0.08714392541283655
81,0.029280423023399282,68.35370042947967,-140.31968898084915,2,0.05309837528859607,3,0.07228305148552816,0.029280423023399282,0.029280423023399282,0.15354580985373456,0.12426538683033528,0.32631365479264884,0.17276784493891428
81,0.008102591485389166,72.86007999919912,109.09934763595638,5,0.06248494552364103,5,0.06364960021429045,0.008102591485389166,0.008102591485389166,0.1484607610654246,0.14035816958003544,0.2534149752697936,0.10495421420436901
81,0.041646424160347806,41.29554989432193,-88.60178486012349,2,0.1536539879856781,2,0.1287995059880923,0.041646424160347806,0.041646424160347806,0.2216390728665225,0.1799926487061747,0.284479020898076,0.06283994803155346
81,0.0337578644779305,67.04260475883927,-110.42309825573332,2,0.12095323207642805,2,0.11261555189967798,0.0337578644779305,0.0337578644779305,0.17757635047701936,0.14381848599908886,0.2552310529917462,0.07765470251472684
81,0.030697994225996394,27.143477148885747,-163.16993286071877,2,0.05656011797944749,2,0.04419115849955335,0.030697994225996394,0.030697994225996394,0.0889886104119687,0.05829061618597231,0.18827807748464198,0.09928946707267328
81,0.02559418003071212,43.67225710668443,-159.2005611965735,2,0.03428508807830921,3,0.05305660292921832,0.02559418003071212,0.02559418003071212,0.08327949182488659,0.057685311794174465,0.2005055772485338,0.11722608542364721
81,0.02357254949612908,71.61240987593288,-78.6835971230718,5,0.04390298464761655,5,0.05180817451992403,0.02357254949612908,0.02357254949612908,0.08173974993632682,0.05816720044019774,0.1763832951103549,0.09464354517402807
81,0.026725145314313248,68.52470712112307,-167.31446693059266,2,0.03316283855061852,3,0.05018674054842032,0.026725145314313248,0.026725145314313248,0.08999976382789787,0.06327461851358462,0.21303111820879794,0.12303135438090007
81,0.0029551860623402426,23.542551417017595,-166.32266936310674,8,0.08250151652877702,8,0.07826677343781285,0.0029551860623402426,0.0029551860623402426,0.0646519913976592,0.06169680533531896,0.1170437777880241,0.0523917863903649
81,0.007252978612021566,48.10385194972881,141.58319662045187,2,0.052272612896055115,2,0.05525424819367264,0.007252978612021566,0.007252978612021566,0.1356887027039848,0.12843572409196324,0.23223557808384798,0.09654687537986317
81,0.008110691893512212,42.78032181255348,-146.83798064079326,2,0.05536357649788359,5,0.048673991089059454,0.008110691893512212,0.008110691893512212,0.14645014239581777,0.13833945050230556,0.23820167282019533,0.09175153042437756
81,0.01097333251431376,-2.6023094072031676,-145.24266346418216,2,0.07513239560100338,2,0.0676835613445892,0.01097333251431376,0.01097333251431376,0.14401905638954327,0.1330457238752295,0.2254585635987275,0.08143950720918425
81,0.042053894981765705,61.776399376935665,-145.84104109155126,2,0.08242116281765632,2,0.07456827483792405,0.042053894981765705,0.042053894981765705,0.1648650878785073,0.12281119289674158,0.28591419159744813,0.12104910371894084
