mode,gradient_r2,l1_r2,l2_r2,l3_r2,l2_delta_r2,l3_delta_r2,residual_best_harmonic_k,residual_best_harmonic_r2
global,0.0012947327071857195,0.0012947327071857195,0.0020969140907797224,0.003858042703965503,0.0008021813835940028,0.0017611286131857806,3,0.0005311333901882875
global,0.0008488387090744842,0.0008488387090744842,0.0046256642492632505,0.007310005778841888,0.0037768255401887663,0.0026843415295786377,5,0.0013083162215059563
global,0.0008735756029205621,0.0008735756029205621,0.0039815293220006875,0.006414336911287344,0.0031079537190801254,0.0024328075892866563,3,0.000910643352520335
global,0.00013157390838758332,0.00013157390838758332,0.0008467218283613187,0.0037451610361250998,0.0007151479199737354,0.002898439207763781,5,0.0010940760956900109
global,0.0013951940969312293,0.0013951940969312293,0.0019030617982992437,0.0030834513808242203,0.0005078677013680144,0.0011803895825249766,3,0.0010300732831255432
global,0.0014270926260870898,0.0014270926260870898,0.0025094912278376125,0.004188825541963426,0.0010823986017505227,0.0016793343141258132,7,0.0007078519594860833
global,0.00038381740931858754,0.00038381740931858754,0.0011986323579121771,0.0034285479172377897,0.0008148149485935896,0.0022299155593256126,8,0.00033989076443863286
global,4.574158280790108e-05,4.574158280790108e-05,0.0016154932863599036,0.004032231688775423,0.0015697517035520026,0.002416738402415519,8,0.0007035837219533381
global,0.0012773853203891239,0.0012773853203891239,0.003411930705625399,0.007045359341625423,0.002134545385236275,0.0036334286360000245,8,0.0018040664210970947
global,0.0009065064106805742,0.0009065064106805742,0.003297672809110974,0.006478173646728536,0.0023911663984304,0.0031805008376175614,5,0.0011468964006360327
global,0.0015441926322681265,0.0015441926322681265,0.0034970659477339128,0.006233251716995514,0.0019528733154657862,0.002736185769261601,3,0.00033076655468489147
global,0.0002289658061768174,0.0002289658061768174,0.001527653809289431,0.003393929477110591,0.0012986880031126136,0.00186627566782116,2,0.0010152133998198032
global,0.0005744711461438401,0.0005744711461438401,0.0010000343844167592,0.0021905252693582566,0.0004255632382729191,0.0011904908849414975,4,0.0004425261914982048
global,0.0011166162745459562,0.0011166162745459562,0.0020451501887890355,0.004334096030004453,0.0009285339142430793,0.0022889458412154173,8,0.002005484109000588
global,0.0001878797326613224,0.0001878797326613224,0.002655252660233254,0.0042229917615650425,0.0024673729275719314,0.0015677391013317887,6,0.00221023100955009
global,0.00040985019730699346,0.00040985019730699346,0.0035590684991995136,0.005290193436909063,0.00314921830189252,0.0017311249377095494,8,0.0012682168785871362
global,2.4438397430825987e-05,2.4438397430825987e-05,0.0007807026260963079,0.0026719947560095436,0.0007562642286654819,0.0018912921299132357,8,0.0016890050394641198
global,0.0007577145789167128,0.0007577145789167128,0.0019623437473821337,0.0035295915062473204,0.001204629168465421,0.0015672477588651867,6,0.0010867780291479168
global,0.0008632382748443579,0.0008632382748443579,0.002122163626796847,0.007483630878557634,0.001258925351952489,0.0053614672517607875,8,0.0018650487833626883
global,0.00010662000387673398,0.00010662000387673398,0.0013997619932394345,0.002070534107999289,0.0012931419893627005,0.0006707721147598544,7,0.0005410372218878079
global,0.00025822137980824333,0.00025822137980824333,0.002400567285464006,0.004252802276595413,0.0021423459056557626,0.0018522349911314073,8,0.000797322786320831
global,0.0008993682660306535,0.0008993682660306535,0.003042748397662276,0.003955312139195755,0.0021433801316316226,0.0009125637415334786,7,0.001082125430361125
global,0.0003100803985763845,0.0003100803985763845,0.004021590285095189,0.0046037097904494395,0.0037115098865188045,0.0005821195053542505,5,0.0009158887344247191
global,0.0003260519377322746,0.0003260519377322746,0.002369070295968667,0.005628237713714013,0.0020430183582363926,0.0032591674177453456,7,0.0013345022699177145
global,0.0011019632285508285,0.0011019632285508285,0.002874622777198521,0.0050252398682246735,0.0017726595486476926,0.0021506170910261524,3,0.0015812544200981549
global,0.0011819154445692481,0.0011819154445692481,0.003760028936059312,0.006121871175657434,0.002578113491490064,0.002361842239598122,7,0.0017123804088131633
global,0.0008768140792146939,0.0008768140792146939,0.0031394152351775784,0.005263615950719558,0.0022626011559628845,0.0021242007155419795,4,0.0010493063264361835
global,0.0019848605917737183,0.0019848605917737183,0.0048806571121911,0.006501264291356668,0.002895796520417382,0.0016206071791655674,6,0.0008028393843296788
global,0.001849193514477987,0.001849193514477987,0.0032527884960031894,0.0047843520352259805,0.0014035949815252025,0.001531563539222791,2,0.0008552650652530192
global,0.0005253325419865007,0.0005253325419865007,0.0014997553362939842,0.0035699326507221407,0.0009744227943074835,0.0020701773144281566,6,0.0005367666279227912
global,0.0013112323093878997,0.0013112323093878997,0.0018843851288180558,0.0026736106408099536,0.0005731528194301561,0.0007892255119918978,8,0.0004698582399252915
global,0.00043183182667383413,0.00043183182667383413,0.0010268032220899226,0.003014133683705289,0.0005949713954160885,0.0019873304616153664,3,0.0005080371334900136
global,0.00010104361562279784,0.00010104361562279784,0.0011234295159342489,0.0032272715835856003,0.001022385900311451,0.0021038420676513514,5,0.0008401812243769013
global,0.0001859836715496499,0.0001859836715496499,0.0005683394211681847,0.0027252281086695973,0.0003823557496185348,0.0021568886875014126,4,0.0005933504084016938
global,0.0007337846985630003,0.0007337846985630003,0.0020068832073245613,0.0035018561164099626,0.001273098508761561,0.0014949729090854014,5,0.0005860389467746696
global,0.0003253901053008601,0.0003253901053008601,0.0017895290327818447,0.00400134199946689,0.0014641389274809846,0.002211812966685045,6,0.0016218704063625244
global,0.0007612376586133562,0.0007612376586133562,0.001425352327806495,0.0045991847685508125,0.0006641146691931388,0.0031738324407443175,8,0.00044961383074781924
global,0.001207060607172905,0.001207060607172905,0.002312513445130615,0.004448531551735524,0.00110545283795771,0.002136018106604909,8,0.0012586926638331608
global,0.0008042889067292336,0.0008042889067292336,0.0024936203414448466,0.0041541517171374,0.001689331434715613,0.0016605313756925533,3,0.0011535653348901942
global,0.0005078663800015537,0.0005078663800015537,0.001204937557807595,0.003059035846567526,0.0006970711778060412,0.001854098288759931,6,0.0015162698713039324
global,0.00020627516287341496,0.00020627516287341496,0.0034796271628153574,0.005502310002615696,0.0032733519999419425,0.0020226828398003383,6,0.00241556031739254
global,0.000750890966655815,0.000750890966655815,0.0015241750475487592,0.004458508372909065,0.0007732840808929442,0.0029343333253603054,8,0.0005113130253813214
global,0.0010914360710821969,0.0010914360710821969,0.004923859952252085,0.008178595512019382,0.0038324238811698885,0.0032547355597672967,4,0.0018438594349836634
global,0.00013169894533482385,0.00013169894533482385,0.000499751497435863,0.0033974451264080496,0.00036805255210103915,0.0028976936289721866,3,0.0005488431671875071
global,0.0005646943049110176,0.0005646943049110176,0.0021080249863237865,0.006060192973372125,0.001543330681412769,0.003952167987048338,7,0.002663105312481484
global,0.0007613648065929457,0.0007613648065929457,0.002272394449510995,0.006175067648369503,0.0015110296429180492,0.0039026731988585084,2,0.0008581909338892801
global,0.00018600511688005028,0.00018600511688005028,0.0005078557829328867,0.0013554447161885363,0.0003218506660528364,0.0008475889332556497,6,0.0004888077949755099
global,0.002568609993661375,0.002568609993661375,0.0030589756294889803,0.00625644589209462,0.0004903656358276054,0.0031974702626056395,6,0.001415146797989597
global,0.0008611528653876821,0.0008611528653876821,0.0008982254062922523,0.004975934527645776,3.707254090457024e-05,0.004077709121353523,3,0.001984714128444587
global,0.0008893102328788594,0.0008893102328788594,0.003616843335494724,0.005867818605246544,0.0027275331026158645,0.0022509752697518204,7,0.00120125645667446
global,0.0009786188537302953,0.0009786188537302953,0.0023791292566581745,0.0066192344509131695,0.0014005104029278792,0.004240105194254995,4,0.0022122439070708655
global,0.0010716063410393106,0.0010716063410393106,0.0021144438378899455,0.0034504900023079044,0.0010428374968506349,0.0013360461644179589,6,0.0011139083172522213
global,0.0010376797625920586,0.0010376797625920586,0.0045550260260646125,0.009094588569580675,0.003517346263472554,0.0045395625435160625,8,0.003105659399928573
global,0.0016037474745304037,0.0016037474745304037,0.0022309020863320317,0.0042649320693859405,0.000627154611801628,0.002034029983053909,8,0.0010821045513443872
global,0.0004644826046069639,0.0004644826046069639,0.0018391210522984425,0.0037488795192672786,0.0013746384476914786,0.0019097584669688361,6,0.0015624187028411285
global,0.0004589628898414855,0.0004589628898414855,0.0018266185419263392,0.006274643098668875,0.0013676556520848537,0.004448024556742536,3,0.0012595167394342521
global,0.0014202359745355553,0.0014202359745355553,0.0033628254613645714,0.006615817029819393,0.0019425894868290161,0.0032529915684548216,3,0.001552316548870114
global,6.024510187274679e-05,6.024510187274679e-05,0.0017855245879925263,0.004184309003440578,0.0017252794861197795,0.002398784415448052,7,0.002595181988025108
global,0.001477871790964591,0.001477871790964591,0.0020325207995520733,0.0034554024248820703,0.0005546490085874822,0.001422881625329997,7,0.001566165991430557
global,0.00010940022483163503,0.00010940022483163503,0.0007422141574141561,0.004975326571453276,0.0006328139325825211,0.00423311241403912,3,0.000444867044098185
global,4.827560375986195e-05,4.827560375986195e-05,0.0026189605103548175,0.0048459184416206336,0.0025706849065949555,0.002226957931265816,3,0.0015514207758787757
global,0.0012685499476122741,0.0012685499476122741,0.001693493573691529,0.0045388229745465525,0.00042494362607925495,0.0028453294008550234,5,0.0010975772387660232
global,0.002093775335811565,0.002093775335811565,0.0037757264109671285,0.005394120014417636,0.0016819510751555633,0.0016183936034505075,4,0.0012726489741493596
global,0.0005023241060688743,0.0005023241060688743,0.0011279707184446153,0.002609348255879995,0.0006256466123757409,0.00148137753743538,4,0.0012622738876183481
global,3.899943439955589e-05,3.899943439955589e-05,0.004989908516871422,0.006163008347250365,0.004950909082471866,0.001173099830378943,7,0.0013388269217800008
global,1.0912011703667623e-05,1.0912011703667623e-05,0.0006959787607062617,0.002268995599973511,0.0006850667490025941,0.0015730168392672494,2,0.0005529903350319776
global,5.432473671307392e-05,5.432473671307392e-05,0.0021864518767023,0.0042287894096016965,0.002132127139989226,0.0020423375328993965,4,0.0007802219612489392
global,0.0006208487184884426,0.0006208487184884426,0.0012238835368238998,0.004526616066535705,0.0006030348183354572,0.003302732529711805,7,0.00040681442909695775
global,0.0010519741208825373,0.0010519741208825373,0.005295856524300202,0.007350676699159564,0.004243882403417665,0.002054820174859362,5,0.0011535078051519987
global,0.00039730010446314967,0.00039730010446314967,0.0008829746207527078,0.0018321031733007365,0.00048567451628955816,0.0009491285525480286,4,0.00029978546023523567
global,0.0004022882335680267,0.0004022882335680267,0.0014289939366647353,0.0037501925541616465,0.0010267057030967086,0.0023211986174969113,2,0.0004593475773422284
global,0.00033290070074976086,0.00033290070074976086,0.0009604505742402125,0.0025340257965614787,0.0006275498734904517,0.0015735752223212662,2,0.00042505500715361855
global,0.0015457471275920343,0.0015457471275920343,0.0028654286811167218,0.004164302331820302,0.0013196815535246875,0.0012988736507035803,6,0.0006590384296921714
global,0.0013598753624020077,0.0013598753624020077,0.0016043571819948088,0.0020984616775485687,0.00024448181959280113,0.0004941044955537599,8,0.00039247287540267184
global,0.0007111908042928272,0.0007111908042928272,0.0026297684012596134,0.005043772395752044,0.0019185775969667862,0.0024140039944924307,2,0.001039835090383856
global,0.000863165954285483,0.000863165954285483,0.0019590357751736454,0.002795451321802922,0.0010958698208881623,0.0008364155466292766,8,0.0004894290800522283
global,0.003625817337079451,0.003625817337079451,0.005266860017293817,0.007010981205888611,0.0016410426802143663,0.0017441211885947938,4,0.0025660708490508055
global,0.0006990440454138769,0.0006990440454138769,0.001452010337748555,0.002732683253953372,0.000752966292334678,0.001280672916204817,5,0.0007041834126226831
global,0.00024265747817819872,0.00024265747817819872,0.001351670382183312,0.0029123635641646883,0.0011090129040051133,0.0015606931819813763,5,0.0007952527740812121
global,0.0007420682267696987,0.0007420682267696987,0.0028166965163618496,0.004873499886698718,0.002074628289592151,0.0020568033703368682,8,0.0010231638529264453
global,0.0007740683579797736,0.0007740683579797736,0.0029085004529993963,0.004490282785278299,0.0021344320950196227,0.0015817823322789026,7,0.0014016503945727399
global,0.0014298364554939935,0.0014298364554939935,0.0023637823586056816,0.0042246214177138475,0.0009339459031116881,0.0018608390591081658,4,0.00101434818239321
global,0.0007941766649017801,0.0007941766649017801,0.0009780743776349743,0.0028209130449318165,0.00018389771273319422,0.0018428386672968422,3,0.0005385041369412313
global,0.0008405851654995633,0.0008405851654995633,0.0022616069773296887,0.0051947332976816085,0.0014210218118301254,0.0029331263203519198,3,0.001319236047884642
global,0.0011083373637229554,0.0011083373637229554,0.00326394811897468,0.004939730431117617,0.0021556107552517245,0.0016757823121429372,4,0.0013059390313223673
global,4.106306123119463e-05,4.106306123119463e-05,0.0005059530316668948,0.00277260329829343,0.00046488997043570013,0.0022666502666265353,7,0.000851023860557687
