axis_lat,axis_lon,angle_deg,rotated_pole_lat,rotated_pole_lon,lambda_q,r2,rmse,mae,spearman_pred_obs,rotation_only_spearman,intercept,rotation_coeff,quadrupole_coeff_norm
-55.0,-165.0,59.0,57.18792398340578,80.13445010520736,0.1,0.04768883663760315,32.773292083810986,18.43621755927911,0.38904623058355553,0.4063762340170129,20.169867758186427,6.587071210011401,3.144942444901174
55.0,150.0,45.0,64.64087690167466,78.74227414200656,0.1,0.047688836637600374,32.773292083811036,18.43622037502006,0.38904623058355553,0.3968580168917424,20.169867758186427,6.690988968423457,3.0358014384804983
15.0,165.0,33.0,58.15489465665058,79.38404485336828,0.1,0.04768883663759971,32.77329208381105,18.436218014266693,0.38904623058355553,0.3990967688769437,20.169867758186427,6.558604023541048,3.1391890996409084
60.0,140.0,71.0,56.242000686163394,81.70486600515756,0.1,0.047688836637599374,32.77329208381105,18.436217003554873,0.38904623058355553,0.40801497138108217,20.169867758186427,6.678453569747924,3.13906255239025
-35.0,-175.0,41.0,56.65831020280214,82.8961646047105,0.1,0.0476888366375966,32.7732920838111,18.43621698697483,0.38904623058355553,0.4094830102256709,20.169867758186427,6.7755643336499265,3.103711675230578
-50.0,-175.0,43.0,62.74808292802568,78.20865757783726,0.1,0.0476888366375946,32.773292083811135,18.436219814199422,0.38904623058355553,0.394581872129152,20.16986775818643,6.604961224619458,3.0842435281673866
-5.0,170.0,25.0,65.09666214533082,78.89307080829575,0.1,0.04768883663758949,32.77329208381122,18.436220505357415,0.38904623058355553,0.3957120091364886,20.169867758186424,6.712230317823323,3.024629754635843
50.0,150.0,47.0,60.29744074016553,78.42217339428514,0.1,0.047688836637588494,32.77329208381124,18.436218923135637,0.38904623058355553,0.3912592096233492,20.169867758186427,6.550245179703263,3.1210470936425714
60.0,145.0,65.0,58.832123751119504,83.88635739406122,0.1,0.04768883663758694,32.77329208381126,18.43621759518763,0.38904623058355553,0.4061174645428377,20.169867758186427,6.892634607743605,3.017044889607566
30.0,165.0,35.0,59.81016531093494,83.9589109416308,0.1,0.04768883663758472,32.773292083811306,18.436217914909886,0.38904623058355553,0.40615211858190337,20.169867758186427,6.917656823779055,2.9864682956441895
60.0,140.0,65.0,58.832123751119504,78.88635739406119,0.1,0.0476888366375825,32.77329208381134,18.436218332408156,0.38904623058355553,0.39703576949316355,20.169867758186427,6.541367507402946,3.1384382239284245
45.0,155.0,37.0,64.06853358517971,78.31110378164544,0.1,0.0476888366375815,32.77329208381136,18.436220253587837,0.38904623058355553,0.39464784083066373,20.169867758186427,6.647834177942529,3.06164398877797
25.0,165.0,37.0,56.57425777884592,83.0486095635634,0.1,0.04768883663758128,32.77329208381137,18.436216938935797,0.38904623058355553,0.41064991446256094,20.169867758186427,6.784381718093947,3.1049477901519356
60.0,145.0,53.0,64.21777565591093,78.35393050531016,0.1,0.04768883663758128,32.77329208381137,18.436220297562407,0.38904623058355553,0.3961807218287907,20.169867758186427,6.654631966365697,3.0579439332876643
-25.0,175.0,27.0,65.57085882385451,79.20650070220807,0.1,0.047688836637580945,32.77329208381137,18.436220613276028,0.38904623058355553,0.39422643622352505,20.169867758186424,6.743730186643232,3.006922893774039
55.0,145.0,59.0,57.18792398340578,79.86554989479266,0.1,0.0476888366375805,32.77329208381138,18.436217600836972,0.38904623058355553,0.403666809726634,20.169867758186427,6.5668318117747555,3.1532359774843925
0.0,170.0,33.0,57.00000000000001,80.00000000000001,0.1,0.04768883663757795,32.77329208381142,18.436217514613492,0.38904623058355553,0.4064831893993323,20.169867758186427,6.571592680191608,3.155289062944743
-5.0,175.0,33.0,57.12914398842407,83.52114013466274,0.1,0.04768883663757251,32.77329208381152,18.43621706712563,0.38904623058355553,0.41002502270299673,20.169867758186427,6.830513930082841,3.0790388307550396
-45.0,-170.0,49.0,55.896850394729825,82.13861328941242,0.1,0.047688836637570065,32.773292083811555,18.43621682660476,0.38904623058355553,0.40900868445892746,20.169867758186427,6.701534255069159,3.1442718509217147
-60.0,-160.0,59.0,61.49308506320571,83.89636581186042,0.1,0.0476888366375674,32.773292083811604,18.43621848905594,0.38904623058355553,0.4040818496654797,20.169867758186427,6.947205250711586,2.9424074652621908
30.0,165.0,29.0,64.95353782437894,82.36796357438881,0.1,0.047688836637564624,32.773292083811654,18.43621988001549,0.38904623058355553,0.4037671017134755,20.169867758186427,6.922597819902549,2.9071347259411393
-5.0,170.0,31.0,59.120911218673044,78.6154061546383,0.1,0.047688836637563514,32.77329208381167,18.436218478821417,0.38904623058355553,0.3949456772654924,20.169867758186427,6.529845765936644,3.1414968423794347
55.0,145.0,61.0,56.15091140893839,80.75811925235698,0.1,0.04768883663756229,32.7732920838117,18.436217106355272,0.38904623058355553,0.4086614267484475,20.169867758186424,6.60497178329143,3.1639134817357117
15.0,170.0,31.0,60.08144580545891,84.10547123581162,0.1,0.04768883663756174,32.773292083811704,18.436217986908215,0.38904623058355553,0.4058388771888182,20.169867758186427,6.932469794149194,2.977261705674022
55.0,150.0,57.0,58.2324310376524,83.97774141861447,0.1,0.047688836637561516,32.773292083811704,18.43621738182685,0.38904623058355553,0.4077393576267592,20.169867758186427,6.885916000977289,3.0359904463793934
15.0,170.0,29.0,62.008666457989726,83.82938981203462,0.1,0.04768883663755963,32.77329208381174,18.436218671504097,0.38904623058355553,0.40473456687905357,20.169867758186427,6.953049627116859,2.9312467063834697
55.0,145.0,57.0,58.2324310376524,78.97774141861447,0.1,0.047688836637558185,32.77329208381176,18.436218107597032,0.38904623058355553,0.3989006792958989,20.169867758186427,6.53053149196876,3.1517340333451656
-35.0,-175.0,37.0,59.86927948813262,84.13611696313295,0.1,0.04768883663755796,32.77329208381177,18.4362179116881,0.38904623058355553,0.4062856207909647,20.169867758186427,6.930165542304,2.9830947784208868
30.0,160.0,31.0,63.23683194302978,77.89442384674602,0.1,0.04768883663755086,32.77329208381189,18.436220039647168,0.38904623058355553,0.3940186829846923,20.169867758186427,6.597206815248046,3.091771688026562
-40.0,-180.0,37.0,61.86445201659584,77.86208235776657,0.1,0.047688836637547416,32.773292083811945,18.43621956798683,0.38904623058355553,0.39323478651708854,20.169867758186427,6.555921052194753,3.1147671486734887
40.0,160.0,31.0,66.37419569101857,80.10742194638634,0.1,0.04768883663754642,32.77329208381197,18.436220732094277,0.38904623058355553,0.3959192591277063,20.169867758186427,6.817725974156195,2.9645209672774384
45.0,155.0,49.0,55.896850394729825,82.8613867105876,0.1,0.04768883663754531,32.77329208381199,18.436216732843146,0.38904623058355553,0.412463209639135,20.169867758186427,6.754434075982542,3.1335694685058564
-40.0,-180.0,31.0,66.37419569101857,79.89257805361365,0.1,0.04768883663754442,32.773292083811995,18.436220768924144,0.38904623058355553,0.3954120226150871,20.169867758186427,6.804777629004571,2.972855347396985
10.0,170.0,25.0,65.38580570900656,82.20461975525107,0.1,0.047688836637543974,32.77329208381201,18.436220051597992,0.38904623058355553,0.40194598868727416,20.169867758186427,6.9214955622825505,2.9061134981583385
-20.0,-180.0,33.0,59.04176760364946,84.21504652086867,0.1,0.04768883663754264,32.77329208381203,18.43621762386827,0.38904623058355553,0.40697803931564697,20.169867758186427,6.918443407630985,3.007609251184378
-45.0,-175.0,45.0,58.60028519008097,78.67505006310478,0.1,0.04768883663754231,32.77329208381203,18.436218286582235,0.38904623058355553,0.39694213022628294,20.169867758186427,6.518825068902705,3.1530412367718395
60.0,150.0,51.0,65.1389596103187,82.444194795623,0.1,0.047688836637541976,32.77329208381204,18.436219930663768,0.38904623058355553,0.40364904173333505,20.169867758186427,6.930693357280209,2.9030115710219286
-10.0,175.0,35.0,55.54849290003495,81.8661242832698,0.1,0.047688836637541976,32.77329208381204,18.436216743811237,0.38904623058355553,0.40852234049485936,20.169867758186427,6.672115337690847,3.162794761504686
-15.0,175.0,35.0,56.22906502655191,80.33469668178554,0.1,0.04768883663754142,32.77329208381205,18.436217195933928,0.38904623058355553,0.4078933008287335,20.169867758186427,6.5749542582228555,3.17235543027468
-60.0,-155.0,71.0,56.24200068616341,83.29513399484244,0.1,0.047688836637540755,32.77329208381206,18.436216795475108,0.38904623058355553,0.4136941222155023,20.169867758186427,6.793947606363075,3.114971156235284
-15.0,175.0,25.0,65.86491637122283,81.71603767588888,0.1,0.04768883663754053,32.773292083812066,18.4362202915986,0.38904623058355553,0.3987137421913905,20.169867758186427,6.902416781687172,2.9145431218531006
-20.0,-180.0,35.0,57.17257725665359,83.84509220397567,0.1,0.04768883663753898,32.773292083812095,18.436217041675203,0.38904623058355553,0.4105836271811485,20.169867758186427,6.853784768662619,3.074560461395034
50.0,155.0,49.0,59.080700501070346,84.24442994130756,0.1,0.04768883663753831,32.7732920838121,18.43621763322198,0.38904623058355553,0.40704285150282177,20.169867758186427,6.921140039470821,3.006159322247406
-30.0,-180.0,29.0,64.95353782437897,82.63203642561119,0.1,0.047688836637537535,32.773292083812116,18.436219838956575,0.38904623058355553,0.4041605924658326,20.169867758186427,6.9380970161519775,2.900904959463206
40.0,155.0,41.0,58.87677908421237,78.51352525297972,0.1,0.047688836637536536,32.77329208381214,18.436218410582267,0.38904623058355553,0.3951536584359767,20.169867758186427,6.515048690185419,3.1520482372120346
-60.0,-165.0,61.0,60.59866877052624,77.97260100400338,0.1,0.04768883663753598,32.773292083812144,18.436219106470496,0.38904623058355553,0.3894223226780422,20.169867758186427,6.526699918289019,3.1341842091285583
-40.0,-175.0,35.0,63.364171016670795,83.54303892081509,0.1,0.04768883663753465,32.773292083812166,18.436219167539914,0.38904623058355553,0.40522581914615424,20.169867758186427,6.961561212333336,2.907816757192396
-50.0,-175.0,37.0,66.46280790308923,80.62373279590808,0.1,0.04768883663753454,32.773292083812166,18.436220674577616,0.38904623058355553,0.3966795887361168,20.169867758186427,6.850484853390518,2.944886151789933
50.0,150.0,55.0,55.468236147461184,81.74100102627867,0.1,0.04768883663753387,32.77329208381218,18.43621673316356,0.38904623058355553,0.40838025086250107,20.169867758186427,6.660572316357289,3.168316310902309
60.0,150.0,49.0,66.06619473612463,81.53768787251643,0.1,0.04768883663753365,32.77329208381219,18.43622038862644,0.38904623058355553,0.3992332628528095,20.169867758186427,6.8960398564191685,2.9179874517606197
30.0,160.0,39.0,56.393605176752494,80.04068772644999,0.1,0.04768883663753187,32.773292083812215,18.436217297473515,0.38904623058355553,0.4075007390336413,20.169867758186427,6.55721549781906,3.174957540896045
-60.0,-165.0,51.0,65.1389596103187,82.55580520437702,0.1,0.04768883663753054,32.77329208381224,18.436219913260228,0.38904623058355553,0.4041369776604579,20.169867758186427,6.9372114014149675,2.900360174241257
-20.0,175.0,25.0,66.52985049539745,80.66389962946428,0.1,0.04768883663752743,32.773292083812294,18.436220690552176,0.38904623058355553,0.3963878300416517,20.169867758186427,6.854295934444195,2.943006979979316
40.0,155.0,43.0,57.389312118239516,79.20871614707984,0.1,0.04768883663752688,32.7732920838123,18.4362177751891,0.38904623058355553,0.4006541331431142,20.169867758186427,6.522981029805193,3.1687932595929906
-30.0,-180.0,39.0,56.393605176752494,79.95931227355003,0.1,0.047688836637524434,32.77329208381234,18.436217309903043,0.38904623058355553,0.4073018483467792,20.169867758186427,6.550983769969097,3.177401603352863
-60.0,-155.0,73.0,55.39561688308697,82.34723224319042,0.1,0.047688836637523546,32.77329208381236,18.436216628134883,0.38904623058355553,0.4112539745427498,20.169867758186427,6.704002569553415,3.1608958550186874
50.0,155.0,37.0,66.46280790308923,79.37626720409192,0.1,0.04768883663752321,32.773292083812365,18.43622088857456,0.38904623058355553,0.3948896628280274,20.169867758186427,6.775486880193773,2.9933369214265912
45.0,160.0,37.0,64.06853358517971,83.31110378164544,0.1,0.047688836637521326,32.7732920838124,18.43621943820114,0.38904623058355553,0.40359268979970236,20.169867758186427,6.9610812888282245,2.8997320277008884
-55.0,-170.0,43.0,65.7299238134892,82.11653296562143,0.1,0.047688836637521215,32.7732920838124,18.436220181688533,0.38904623058355553,0.40007554016413666,20.169867758186427,6.923101266043743,2.9047591221952493
-45.0,-175.0,35.0,65.44682653335255,82.43146693083916,0.1,0.047688836637516774,32.77329208381247,18.436220036422988,0.38904623058355553,0.40312587847315695,20.169867758186427,6.935899752086757,2.8997474635602662
20.0,165.0,25.0,66.52985049539745,79.3361003705357,0.1,0.04768883663751622,32.773292083812485,18.436220918457337,0.38904623058355553,0.39496519173590733,20.169867758186427,6.774610248537359,2.9946358346312407
20.0,165.0,37.0,55.30469438374001,81.52843361783691,0.1,0.04768883663751511,32.77329208381251,18.436216705925236,0.38904623058355553,0.4075541151201002,20.169867758186427,6.64007209832979,3.1789976434216594
60.0,140.0,73.0,55.39561688308699,82.65276775680958,0.1,0.047688836637514,32.77329208381252,18.436216589006044,0.38904623058355553,0.4126601970873428,20.169867758186427,6.726607746386387,3.1565256443812393
-10.0,170.0,27.0,63.41777199083015,77.61276491219223,0.1,0.04768883663751078,32.77329208381258,18.43622015299009,0.38904623058355553,0.3930910343134318,20.169867758186427,6.583199329564749,3.10295553633914
-5.0,175.0,27.0,63.104676194642664,83.8013041303095,0.1,0.04768883663751067,32.773292083812585,18.436219043319344,0.38904623058355553,0.40590083058492643,20.169867758186427,6.97202829109714,2.9088017178481627
-45.0,-170.0,43.0,59.96008285188907,84.4355250579797,0.1,0.047688836637508225,32.77329208381262,18.43621790358115,0.38904623058355553,0.4068222116039954,20.169867758186427,6.9508919942558425,2.978074503727926
-60.0,-160.0,69.0,57.09705954582479,79.2387749824204,0.1,0.04768883663750734,32.773292083812635,18.43621766821789,0.38904623058355553,0.4022735581224316,20.169867758186427,6.516570664425291,3.1770981003873717
-35.0,-180.0,29.0,66.32937684383651,81.56244590702546,0.1,0.047688836637507115,32.77329208381264,18.43622047352053,0.38904623058355553,0.3985419635717997,20.169867758186427,6.902786757986878,2.915049816474707
40.0,155.0,39.0,60.36857445610839,77.82334973132309,0.1,0.04768883663750545,32.77329208381267,18.436219052164578,0.38904623058355553,0.3889066826606814,20.169867758186427,6.50904877053691,3.145896440774437
60.0,150.0,53.0,64.21777565591093,83.35393050531016,0.1,0.04768883663750412,32.77329208381269,18.436219481966987,0.38904623058355553,0.40361415938803835,20.169867758186427,6.9663655797654584,2.8966201163260035
50.0,150.0,45.0,61.51999501310061,77.60454512539657,0.1,0.047688836637504006,32.7732920838127,18.436219493619426,0.38904623058355553,0.39198853902883934,20.169867758186427,6.527687476752308,3.1331025890736113
-25.0,175.0,33.0,60.16768309775288,77.86453413525105,0.1,0.047688836637504006,32.7732920838127,18.43621897458434,0.38904623058355553,0.38964129476145654,20.169867758186427,6.506004530577881,3.148442729795867
45.0,160.0,35.0,65.44682653335255,82.56853306916084,0.1,0.0476888366375019,32.773292083812734,18.436220014949168,0.38904623058355553,0.40407454292963796,20.169867758186427,6.943837785266399,2.8964542190807436
10.0,170.0,35.0,55.548492900034965,83.13387571673022,0.1,0.04768883663750112,32.77329208381274,18.436216580816055,0.38904623058355553,0.4147708129027158,20.169867758186427,6.76558777998572,3.14447162925107
40.0,160.0,43.0,57.389312118239516,84.20871614707983,0.1,0.047688836637500676,32.77329208381275,18.436217070364254,0.38904623058355553,0.41198288872681726,20.169867758186427,6.8832232135605445,3.0640778423662782
5.0,170.0,35.0,55.13746180130842,81.57409760822986,0.1,0.0476888366374999,32.77329208381276,18.436216642304714,0.38904623058355553,0.4083070598928343,20.169867758186427,6.638977353507088,3.184855115777105
55.0,145.0,63.0,55.12168638286944,81.65559934131278,0.1,0.0476888366374999,32.77329208381276,18.436216625871026,0.38904623058355553,0.40867373580678684,20.169867758186427,6.644746908598507,3.183924188883301
15.0,170.0,33.0,58.15489465665058,84.38404485336828,0.1,0.047688836637499565,32.77329208381277,18.43621730567727,0.38904623058355553,0.41029861148031394,20.169867758186427,6.9111379183106845,3.035848523282274
-35.0,-180.0,39.0,58.26203042091065,78.51861013636794,0.1,0.04768883663749934,32.77329208381278,18.436218194364763,0.38904623058355553,0.39836588402990425,20.169867758186424,6.496941223729651,3.168737433880552
-55.0,-170.0,53.0,60.34277369978176,77.78420102161755,0.1,0.047688836637498566,32.77329208381279,18.43621905002363,0.38904623058355553,0.3888790330717669,20.169867758186427,6.5054312900128,3.1482498705285384
60.0,140.0,63.0,59.71159389643603,77.95493919866179,0.1,0.047688836637498344,32.77329208381279,18.436218798991312,0.38904623058355553,0.3918375469517891,20.169867758186427,6.498860235178812,3.1548722274521217
-60.0,-170.0,49.0,66.06619473612463,78.46231212748357,0.1,0.047688836637498344,32.77329208381279,18.436220914242114,0.38904623058355553,0.39354962867584764,20.169867758186427,6.709355896582969,3.036368755688338
55.0,145.0,55.0,59.2841429932345,78.09454219220167,0.1,0.04768883663749812,32.7732920838128,18.43621862494503,0.38904623058355553,0.39310330479007827,20.169867758186427,6.496220895596249,3.159154325538617
10.0,165.0,29.0,61.45000084615948,77.57133825213921,0.1,0.04768883663749757,32.773292083812805,18.436219475101332,0.38904623058355553,0.39181084242705977,20.16986775818643,6.523255822331557,3.135976644189932
15.0,165.0,25.0,65.86491637122283,78.2839623241111,0.1,0.0476888366374959,32.773292083812834,18.436220877095643,0.38904623058355553,0.393322840428414,20.169867758186424,6.693031386192109,3.0460969080792757
15.0,170.0,27.0,63.936506259206574,83.5556139087972,0.1,0.0476888366374949,32.773292083812855,18.43621935781715,0.38904623058355553,0.40410573547915324,20.169867758186427,6.972940590528356,2.8976803035471295
-35.0,-175.0,43.0,55.058337860052866,82.26848572447706,0.1,0.0476888366374939,32.77329208381287,18.436216523336338,0.38904623058355553,0.4114797150912036,20.169867758186427,6.689323207373963,3.1759894247448432
-40.0,-175.0,45.0,55.90642558533983,80.09080143231981,0.1,0.047688836637491794,32.773292083812905,18.436217120522862,0.38904623058355553,0.408141800081018,20.169867758186427,6.546891822433176,3.191085989548124
45.0,160.0,39.0,62.694472442704566,84.05779241789074,0.1,0.04768883663749102,32.77329208381292,18.436218869686424,0.38904623058355553,0.4063895465739461,20.16986775818643,6.979663692180676,2.913622171779888
0.0,170.0,23.0,67.0,80.00000000000001,0.1,0.047688836637488685,32.77329208381296,18.43622096322204,0.38904623058355553,0.393092763372599,20.169867758186427,6.8252046466977765,2.9649916959493834
-50.0,-165.0,55.0,55.468236147461184,83.25899897372136,0.1,0.04768883663748569,32.77329208381301,18.436216538402775,0.38904623058355553,0.4150268372707154,20.169867758186427,6.77267829816925,3.146501929273341
-60.0,-155.0,69.0,57.09705954582479,84.2387749824204,0.1,0.04768883663748347,32.77329208381305,18.43621696882079,0.38904623058355553,0.4127484025160931,20.169867758186427,6.8789070736021145,3.0747396291381572
60.0,150.0,47.0,66.99922819578929,80.63429466141966,0.1,0.047688836637482024,32.773292083813075,18.436220854596264,0.38904623058355553,0.39297257615523784,20.169867758186427,6.862512509555578,2.941197401280923
-10.0,175.0,25.0,65.38580570900653,82.79538024474894,0.1,0.04768883663748136,32.77329208381308,18.436219959131805,0.38904623058355553,0.4041225975518292,20.169867758186427,6.955764516067468,2.8919522277557985
-50.0,-165.0,53.0,56.66580625965906,84.0963596386691,0.1,0.04768883663748125,32.77329208381308,18.436216841146816,0.38904623058355553,0.41443159329463397,20.169867758186427,6.859692977601386,3.0919736334292405
35.0,160.0,43.0,55.058337860052866,82.73151427552293,0.1,0.04768883663748036,32.773292083813104,18.436216464561987,0.38904623058355553,0.412916841197195,20.169867758186427,6.723825695807482,3.1695239294377124
15.0,165.0,35.0,56.22906502655189,79.66530331821444,0.1,0.04768883663748036,32.773292083813104,18.43621729792225,0.38904623058355553,0.4071700450432319,20.169867758186427,6.523513167446468,3.1923450442392016
30.0,165.0,37.0,58.10053615412394,84.49749473066635,0.1,0.04768883663747969,32.77329208381311,18.43621727376042,0.38904623058355553,0.41081190044917754,20.16986775818643,6.917455086670482,3.0371396881699764
10.0,165.0,27.0,63.41777199083015,77.38723508780775,0.1,0.04768883663747858,32.77329208381313,18.436220193791783,0.38904623058355553,0.39273586417199013,20.169867758186427,6.567884108875305,3.1141528804973055
35.0,160.0,29.0,66.32937684383651,78.43755409297454,0.1,0.04768883663747803,32.773292083813146,18.43622100880461,0.38904623058355553,0.3933499324556798,20.169867758186427,6.7144021271664664,3.0358978712207567
-60.0,-170.0,47.0,66.99922819578929,79.36570533858036,0.1,0.04768883663747647,32.77329208381317,18.436221073191373,0.38904623058355553,0.3929925725222339,20.169867758186427,6.787315826660471,2.990923249220541
-10.0,170.0,29.0,61.45000084615948,77.42866174786077,0.1,0.04768883663747492,32.773292083813196,18.43621950066341,0.38904623058355553,0.39171787403213937,20.169867758186427,6.513113320943614,3.142857613027956
40.0,155.0,45.0,55.90642558533983,79.90919856768019,0.1,0.04768883663747481,32.773292083813196,18.4362171480551,0.38904623058355553,0.4081130252551585,20.169867758186427,6.532838938747591,3.196449111246286
-25.0,-180.0,29.0,63.76822786259093,83.76252944913932,0.1,0.04768883663747436,32.7732920838132,18.436219271272275,0.38904623058355553,0.4050448938560099,20.169867758186427,6.98193165626492,2.8972831429665242
-10.0,170.0,25.0,65.38580570900653,77.79538024474894,0.1,0.047688836637472254,32.77329208381324,18.43622080036796,0.38904623058355553,0.39302557429093843,20.169867758186427,6.649336621400277,3.073301869000587
-30.0,175.0,29.0,64.95353782437894,77.63203642561118,0.1,0.04768883663747203,32.773292083813246,18.4362206809908,0.38904623058355553,0.39337818867616303,20.169867758186427,6.627096756200598,3.085076229017341
-50.0,-175.0,45.0,61.51999501310061,77.39545487460344,0.1,0.04768883663747081,32.77329208381327,18.43621953109429,0.38904623058355553,0.3920214128786302,20.169867758186424,6.512847657504474,3.1431977776875706
-20.0,-180.0,31.0,60.9121757043289,84.58167216549109,0.1,0.04768883663746626,32.773292083813345,18.43621820300101,0.38904623058355553,0.4058754458912143,20.169867758186427,6.978153987486563,2.9505684908475796
55.0,150.0,43.0,65.7299238134892,77.88346703437857,0.1,0.04768883663746393,32.77329208381338,18.43622090280157,0.38904623058355553,0.3923264071539325,20.169867758186427,6.66409211642281,3.0663740244064486
-20.0,175.0,35.0,57.17257725665358,78.84509220397567,0.1,0.04768883663746315,32.773292083813395,18.43621775847365,0.38904623058355553,0.4002499811078244,20.169867758186427,6.48869279956804,3.1889104759031506
-25.0,-180.0,39.0,54.780540222435256,81.4884567277126,0.1,0.047688836637461374,32.77329208381343,18.43621653142458,0.38904623058355553,0.40937575761448464,20.169867758186427,6.622603988522142,3.2012370597625814
5.0,170.0,23.0,67.08870951271555,81.01586437827947,0.1,0.047688836637459375,32.773292083813466,18.4362208205549,0.38904623058355553,0.3937699282691599,20.169867758186427,6.886518832267998,2.927428367892078
10.0,165.0,31.0,59.48251490502291,77.7570572527993,0.1,0.04768883663745538,32.77329208381353,18.436218753255833,0.38904623058355553,0.3915839882536267,20.169867758186427,6.477275096387922,3.1692331122912276
-20.0,-180.0,37.0,55.30469438374001,83.47156638216309,0.1,0.04768883663745482,32.77329208381354,18.436216457689298,0.38904623058355553,0.41452187314488953,20.169867758186427,6.784049506601909,3.151401500129749
-60.0,-170.0,51.0,65.1389596103187,77.555805204377,0.1,0.0476888366374546,32.773292083813544,18.436220758795045,0.38904623058355553,0.39308444677031124,20.169867758186427,6.6271671923140785,3.087289252173592
-50.0,-170.0,53.0,56.66580625965906,79.09635963866907,0.1,0.04768883663745305,32.77329208381357,18.43621754032684,0.38904623058355553,0.4023713235702603,20.169867758186427,6.49264200010803,3.1963691900047038
-5.0,170.0,23.0,67.08870951271555,78.98413562172054,0.1,0.04768883663745238,32.77329208381359,18.436221170871484,0.38904623058355553,0.3917106182391154,20.169867758186427,6.766398945148822,3.007139235371408
