mode,n,l1_r2,l1_l2_r2,l2_delta_r2,residual_l2_r2,l2_norm_residual_model
within_cells,3176,0.003238274504247962,0.0723371485632387,0.06909887405899073,0.03472078217724095,21.198392249832093
within_cells,3176,0.0033214298296463385,0.07179091458298381,0.06846948475333747,0.03433025451771399,20.858471465858035
within_cells,3176,0.00348581125271219,0.07000959948771235,0.06652378823500016,0.03351272619559853,20.203512994241915
within_cells,3176,0.003317280743066142,0.06934490452341346,0.06602762378034732,0.0330887712639627,20.298347981510684
within_cells,3176,0.00331227454218308,0.07049079180643125,0.06717851726424817,0.03367758214832128,20.63434621670778
within_cells,3176,0.0035168485750314282,0.06875283157034018,0.06523598299530875,0.033096714640172276,19.95512983999417
within_cells,3176,0.003600270645282011,0.06867802791876743,0.06507775727348541,0.03287640345588505,19.612342090984203
within_cells,3176,0.0034979374578437694,0.06830218608301952,0.06480424862517575,0.03266927278319054,19.91092364656448
within_cells,3176,0.0032487099913830475,0.07189405925128589,0.06864534925990284,0.03444598416123423,21.156783494612927
within_cells,3176,0.003570313313961293,0.06936074221796851,0.06579042890400721,0.03356739452336266,20.059301819855605
within_cells,3176,0.003538358231756966,0.06939742238839086,0.0658590641566339,0.033134880920307586,20.200175882834664
within_cells,3176,0.00334564128476067,0.07107674895315119,0.06773110766839052,0.03401482021711444,20.711497511176972
within_cells,3176,0.0032225537360456302,0.07192902597995743,0.0687064722439118,0.03441265155214668,21.168738502812914
within_cells,3176,0.0035228719944414566,0.06924245890587222,0.06571958691143076,0.03316839968994301,20.232651735667854
within_cells,3176,0.003352279950830872,0.07034972036548492,0.06699744041465405,0.03360515716068557,20.574466888582002
within_cells,3176,0.003475006140343795,0.06920389230651147,0.06572888616616768,0.033169765006525576,20.219812760413664
within_cells,3176,0.0033965022694439906,0.07074331332580286,0.06734681105635887,0.034073342782325766,20.461555898861334
within_cells,3176,0.0034985590168244984,0.06942876498889461,0.06593020597207011,0.03351607207352847,20.023812972390303
within_cells,3176,0.0033223794765657733,0.0703417264370455,0.06701934696047973,0.03364998468981861,20.744993754691887
within_cells,3176,0.0033115126289551267,0.0719134694443917,0.06860195681543657,0.034466905820015215,20.8984928770149
within_cells,3176,0.0034394875339942566,0.07019689135267393,0.06675740381867967,0.03368532158875259,20.34186135165908
within_cells,3176,0.003397082612702551,0.06954293869867834,0.06614585608597578,0.033622565916854974,20.11888059224159
within_cells,3176,0.0036797998191872017,0.06798241105472558,0.06430261123553838,0.03249267739745432,19.624315540213498
within_cells,3176,0.003358323243287775,0.0706488357945283,0.06729051255124052,0.03398280845584123,20.54243371471715
within_cells,3176,0.0034794866078503572,0.0691675369480339,0.06568805034018355,0.03321016335551963,20.198926980632347
within_cells,3176,0.0033120479329119545,0.07120342029816296,0.067891372365251,0.03430678728729408,20.62397303019929
within_cells,3176,0.0034897794465004184,0.0696305609850929,0.06614078153859249,0.03332131062736421,20.308040989107813
within_cells,3176,0.0033570408555908537,0.07123350345427137,0.06787646259868052,0.03396193848577711,20.881632936552613
within_cells,3176,0.0033740657030577603,0.07112440202878767,0.06775033632572991,0.03402003675889165,20.726131155770034
within_cells,3176,0.0034322308682689373,0.0699531676864642,0.06652093681819526,0.03344605323963212,20.24335166316766
within_cells,3176,0.0033830112268209422,0.07169728019632038,0.06831426896949944,0.034509149117945004,20.812820454859594
within_cells,3176,0.003321225357401536,0.07140287177296911,0.06808164641556758,0.03439409855932063,20.6152787564628
within_cells,3176,0.0034989519667937286,0.07006029616975651,0.06656134420296278,0.033781477353134526,20.18489003072244
within_cells,3176,0.0033755452466416314,0.0703336927042193,0.06695814745757767,0.03392740169706032,20.30372734274563
within_cells,3176,0.003436759868143735,0.0689813707022997,0.06554461083415597,0.0331899745495603,20.062425956146868
within_cells,3176,0.0033492263093920505,0.07128289423052292,0.06793366792113087,0.034153462810746604,20.616514726498863
within_cells,3176,0.0034397889874993037,0.07076934452961947,0.06732955554212017,0.034054569302754745,20.562461655480156
within_cells,3176,0.0033345424424321424,0.06955899584666092,0.06622445340422878,0.033259169215273054,20.392124489283542
within_cells,3176,0.003367931491951026,0.07079230986527119,0.06742437837332016,0.033850683808088644,20.566193143495795
within_cells,3176,0.003251697941304643,0.07176237751685643,0.06851067957555179,0.0343649233344272,20.883928870021787
within_cells,3176,0.003549676805924884,0.06844813585452025,0.06489845904859537,0.0330183545757301,19.93680004335402
within_cells,3176,0.0034963782295234225,0.06975128579065715,0.06625490756113372,0.033531251523966854,20.21751818910662
within_cells,3176,0.003527480106549241,0.07046476759268039,0.06693728748613115,0.0337916864513087,20.269224725430444
within_cells,3176,0.003438194632445879,0.06898155785815907,0.06554336322571319,0.03288789760629607,19.990998651065144
within_cells,3176,0.0035029747773751563,0.0689437716776492,0.06544079690027405,0.03302841856895433,20.014000962684236
within_cells,3176,0.0034369804940134197,0.0695653984114264,0.06612841791741297,0.03357926027311342,20.068432065225913
within_cells,3176,0.0033886055141757465,0.06996648766212443,0.06657788214794869,0.03362299357119902,20.158178770624048
within_cells,3176,0.0034157380940014193,0.06980314714606917,0.06638740905206775,0.03337106927625533,20.249835797319978
within_cells,3176,0.0032445547004769093,0.0718044220031282,0.06855986730265129,0.03439030734264237,20.890267711718923
within_cells,3176,0.003509714112821638,0.0688911882668366,0.06538147415401496,0.03299987621205047,20.03103760331577
within_cells,3176,0.003299251687994831,0.07178733321878272,0.06848808153078789,0.03468468517561296,20.779360473162463
within_cells,3176,0.0031548434155066474,0.07117748881015828,0.06802264539465164,0.034396669190269846,20.596263341002334
within_cells,3176,0.003508342382813834,0.06735401101301697,0.06384566863020313,0.03240175997606165,19.509331756437945
within_cells,3176,0.0033617834379234823,0.07034672330064518,0.06698493986272169,0.03385034642234397,20.540122754260935
within_cells,3176,0.0033056812883394127,0.07177660037390143,0.06847091908556202,0.03434129280338927,20.974022521888582
within_cells,3176,0.003315864037696903,0.07054741247217988,0.06723154843448298,0.03390191445907953,20.46173601297561
within_cells,3176,0.003497191454082893,0.06852618598256432,0.06502899452848143,0.03291955715603445,19.91557671066676
within_cells,3176,0.003285921962909333,0.07168734498773377,0.06840142302482444,0.03465455398146833,20.627593020758788
within_cells,3176,0.0034329684871915456,0.0696465351776463,0.06621356669045475,0.03329427317902134,20.21686402144787
within_cells,3176,0.003495766101013542,0.06946618334362165,0.0659704172426081,0.03342147313394406,19.915188270007015
within_cells,3176,0.0036023277526864295,0.0689008622795072,0.06529853452682077,0.03307073807868899,19.901879965769307
within_cells,3176,0.0034461492065904764,0.06909405484947806,0.06564790564288758,0.033127765753782845,20.003618190417914
within_cells,3176,0.0034071188431596955,0.06998094563625801,0.06657382679309831,0.033736420936670175,20.136369387312065
within_cells,3176,0.003210592781935806,0.07261068059467535,0.06940008781273954,0.03504355788882574,21.298791350846212
within_cells,3176,0.003311441518446645,0.07078903436243367,0.06747759284398702,0.033988872342105125,20.637218283111686
within_cells,3176,0.003501773782292772,0.06905382607109722,0.06555205228880445,0.03319288166345591,19.891046291015385
within_cells,3176,0.003578594978227323,0.06822191895821483,0.06464332397998751,0.03288179357287946,19.821862395481016
within_cells,3176,0.0034097590944928147,0.07060254352796425,0.06719278443347143,0.033876439149946536,20.55488696073995
within_cells,3176,0.003419936620259856,0.0711066913594598,0.06768675473919994,0.03419768397089906,20.410909911995414
within_cells,3176,0.003368826468280517,0.07090139167128895,0.06753256520300843,0.034084159302970374,20.47380010518775
within_cells,3176,0.003496580072598121,0.06966008736039786,0.06616350728779974,0.03341157610882195,20.23923964477439
within_cells,3176,0.003331652150239117,0.07003401975899015,0.06670236760875103,0.03369705578384141,20.441766141834663
within_cells,3176,0.0034323794774346883,0.068231514427055,0.06479913494962031,0.03283428302178093,19.64500779250282
within_cells,3176,0.0034364438335859893,0.068809212544503,0.06537276871091702,0.033096844280109616,20.006582045712033
within_cells,3176,0.0034430714545808927,0.07164870317744698,0.06820563172286609,0.03447553326229447,20.742743828790278
within_cells,3176,0.0035770374759871437,0.06959278636903343,0.06601574889304629,0.03346317247506336,20.081390931248087
within_cells,3176,0.003409985200428678,0.07099882344211605,0.06758883824168738,0.03419597058312884,20.691734597962572
within_cells,3176,0.00345582045254611,0.06976448635995225,0.06630866590740614,0.03354466653376953,20.213238666557363
within_cells,3176,0.00335575019011336,0.0708304308398191,0.06747468064970574,0.03403300921177799,20.67569624426772
within_cells,3176,0.0034058662369006454,0.07010127433402225,0.0666954080971216,0.033646056050276485,20.444060073057216
within_cells,3176,0.003454985342447925,0.06924459562979224,0.06578961028734431,0.0333453449587271,20.101058651092846
within_cells,3176,0.003650979306892954,0.0680260685681352,0.06437508926124225,0.03297142593794555,19.353855374598297
within_cells,3176,0.003523074226688072,0.06930800554426408,0.06578493131757601,0.0332934421857467,19.973979811860975
within_cells,3176,0.0032602770642232715,0.07004578515914173,0.06678550809491846,0.03367998277519357,20.675182164978988
within_cells,3176,0.0033374024000254465,0.06977045100293278,0.06643304860290733,0.03338135783960117,20.21939353419144
within_cells,3176,0.0034554265867282608,0.06947660598201688,0.06602117939528862,0.03327838113922754,20.125167470903396
within_cells,3176,0.003603005388005287,0.068188919814957,0.06458591442695172,0.03272504023749501,19.74233314256108
within_cells,3176,0.0032678928207313662,0.0711514447932019,0.06788355197247053,0.03415168654641387,20.706774708450364
within_cells,3176,0.00349640488341596,0.07033994873187899,0.06684354384846303,0.03399009854491175,20.318539963547217
within_cells,3176,0.0033725721381449025,0.0701464130090318,0.06677384087088689,0.03371904723639452,20.39921825417866
within_cells,3176,0.0033210556100503608,0.0710038718595799,0.06768281624952954,0.03429563438556782,20.62334385882586
within_cells,3176,0.003370254001533013,0.07092492776635761,0.0675546737648246,0.034037098538106436,20.653297335297392
within_cells,3176,0.0033965196675649345,0.06920104369853175,0.06580452403096682,0.03326635126722788,20.16067569949846
within_cells,3176,0.0033668549792292835,0.07041497269356645,0.06704811771433716,0.0337850822691359,20.27431367680771
within_cells,3176,0.003460149020626413,0.06987261843959025,0.06641246941896384,0.03343203080862345,20.434206148080225
within_cells,3176,0.0033455897477080443,0.0701708133204908,0.06682522357278275,0.03374057137632103,20.38883914160055
within_cells,3176,0.00368037771127383,0.06812841496169952,0.0644480372504257,0.03275371799252269,19.52768513954526
within_cells,3176,0.0034092392941972305,0.06992733081351399,0.06651809151931676,0.03378282553861234,20.048537915072533
within_cells,3176,0.0035456018097622666,0.0686078210949137,0.06506221928515143,0.03294607332414956,19.908708480833198
within_cells,3176,0.0033165079378639772,0.07002482657488862,0.06670831863702464,0.03351815590261831,20.52403955131539
within_cells,3176,0.00358595251769922,0.068935810454272,0.06534985793657277,0.03314309267656368,20.020582667491436
within_cells,3176,0.003383024329251416,0.06972617344306298,0.06634314911381156,0.03342130652537101,20.29865066793907
within_cells,3176,0.0033971063772167964,0.06987972356273109,0.06648261718551429,0.03352927843281572,20.248284562206365
within_cells,3176,0.0033714583795005915,0.07027986863351687,0.06690841025401628,0.03389498647833877,20.338289917215224
within_cells,3176,0.0034159204478964034,0.07026111027293813,0.06684518982504173,0.03379023823995475,20.4221287471395
within_cells,3176,0.0034572928671976477,0.06919569106033352,0.06573839819313587,0.03321660325809017,19.97174650347824
within_cells,3176,0.0034083851768953455,0.07100422501506198,0.06759583983816664,0.034180132816034936,20.54334285136182
within_cells,3176,0.003392997381121865,0.07051484624138726,0.0671218488602654,0.03381968266011337,20.524115548942067
within_cells,3176,0.00334843167613208,0.07088495020067875,0.06753651852454667,0.034108347912397696,20.519093730760414
within_cells,3176,0.0033602952829188126,0.07105691921584634,0.06769662393292752,0.03431407026950428,20.591728831838758
within_cells,3176,0.0033259811042114507,0.07072353789250085,0.0673975567882894,0.033999072253022566,20.369162549891175
within_cells,3176,0.003388677694332265,0.07095245112655035,0.06756377343221809,0.033780670743948416,20.783829576822885
within_cells,3176,0.0033544615302222303,0.07112270499949536,0.06776824346927313,0.034051377165245866,20.67196576111734
within_cells,3176,0.0034413242070979733,0.07001876836059862,0.06657744415350064,0.0336448093741778,20.4353514391326
within_cells,3176,0.0033930987095900367,0.0696447802484853,0.06625168153889527,0.03338688562009795,20.12323030413329
within_cells,3176,0.003493151342574996,0.06860910897464867,0.06511595763207367,0.03297798934798546,19.76636244392652
within_cells,3176,0.0033659399739531803,0.06897066208128944,0.06560472210733626,0.03319361763909201,20.05128939511741
