axis_lat,axis_lon,source_file,axis_point_M,distance_to_basin_deg,basin_lat,basin_lon,path_m_mean,path_m_median,path_m_min,path_m_max,path_m_std,path_frac_below_threshold,path_integrated_penalty,path_threshold,path_n
41.64548117910407,-60.42979258152733,random_axes,0.12828353306715778,130.41185834474337,-49.0,46.9888626637867,0.13770569404285354,0.1345146777103068,0.11998786921739586,0.1800432218362408,0.014109470341770059,0.3756906077348066,0.9449403734688719,0.1314706,181
37.555433787039284,-10.338353894322188,random_axes,0.16659698147047758,100.32585133020656,-49.0,46.9888626637867,0.13938549257246488,0.13674896948899357,0.12049486008456897,0.18175427165974195,0.011397763337997156,0.2265193370165746,0.3246959280539575,0.1314706,181
-13.005420956625226,49.0718183985268,random_axes,0.1582402819064171,36.03573571222289,-49.0,46.9888626637867,0.15286267885714097,0.15048544233047634,0.14136604469863542,0.18350948668749278,0.010392980061292774,0.0,0.0,0.1314706,181
-25.045875801362776,-25.810016300934585,random_axes,0.13065267787166915,60.312279967262576,-49.0,46.9888626637867,0.14818946197442348,0.14596471959395976,0.127714814843472,0.17933773684960147,0.014812266385208757,0.13259668508287292,0.07330857370044724,0.1314706,181
21.40702931891444,166.36867163406907,random_axes,0.13471580944768527,125.10788200641304,-49.0,46.9888626637867,0.14736549170190458,0.14393652462015882,0.12802320315927607,0.17933773684960147,0.014814074634611249,0.2154696132596685,0.1259657959825931,0.1314706,181
-46.09536639637071,73.9591595467201,random_axes,0.1470005490544295,18.334612847014352,-49.0,46.9888626637867,0.15483400946537731,0.14860660983226406,0.13802753857962077,0.17974514053608137,0.01435485125899565,0.0,0.0,0.1314706,181
-36.88304780462702,-179.54145134967942,random_axes,0.12697641715300734,84.72437567480505,-49.0,46.9888626637867,0.13801948109569706,0.13476312367580198,0.12029057736181761,0.18181880935218767,0.011300380013389786,0.2983425414364641,0.3620145633447139,0.1314706,181
-80.1555187929064,-171.61938666638892,random_axes,0.14787493795640136,49.00871165241183,-49.0,46.9888626637867,0.13953520001220443,0.13535071781634203,0.11846646112759342,0.18213480741453092,0.014685600307445704,0.27071823204419887,0.6509219954368002,0.1314706,181
35.019049609051464,68.50807324861478,random_axes,0.1440913378260979,86.17288975330955,-49.0,46.9888626637867,0.13901635796443942,0.13707783098349902,0.11945082899908861,0.18259168904970732,0.01332935948454136,0.27624309392265195,0.6258124535163367,0.1314706,181
19.25067170199162,-31.447764883619023,random_axes,0.13320223428069833,97.16194006537027,-49.0,46.9888626637867,0.14542230188105362,0.1432236451830447,0.1304393582331695,0.179363619369797,0.008639792367647727,0.0055248618784530384,0.002062483533661008,0.1314706,181
24.22561414665566,122.20954171641586,random_axes,0.12379172324793368,99.03629672185008,-49.0,46.9888626637867,0.1524567565142963,0.1568831126854457,0.1234299160317946,0.18028947878711213,0.01560463997606902,0.09944751381215469,0.13495401576684501,0.1314706,181
34.15669253818858,-117.71445258494566,random_axes,0.1282831370444098,161.333364556943,-49.0,46.9888626637867,0.1558762434318085,0.15025019141948134,0.14013519624028617,0.18071031625596326,0.013333554156163297,0.0,0.0,0.1314706,181
-4.7132191844180005,-175.02231094117494,random_axes,0.1412045942324308,115.07470347470739,-49.0,46.9888626637867,0.14189245515444027,0.14254480723970275,0.12727912218335935,0.18214845639447258,0.011944758252190013,0.30386740331491713,0.2485358574057251,0.1314706,181
7.902189190890614,-40.29035395906358,random_axes,0.13088744213138603,94.18129897751126,-49.0,46.9888626637867,0.1495073520108048,0.14597858302535,0.1341267058055255,0.17933773684960147,0.009776940567035812,0.0,0.0,0.1314706,181
-46.088011037465314,84.98307755068163,random_axes,0.14468791327272545,25.54066585899237,-49.0,46.9888626637867,0.1483922024098207,0.14537632594267744,0.12623270261915454,0.18014572450763225,0.014449042746822618,0.143646408839779,0.14365058900733985,0.1314706,181
-50.438361998864394,169.8219840159247,random_axes,0.12165486405528186,69.18937309989437,-49.0,46.9888626637867,0.13956790652934462,0.1374683166677145,0.11884900484767973,0.18229270986581778,0.012757844160347245,0.23204419889502761,0.5021496014582187,0.1314706,181
19.68239270076744,138.11539656637996,random_axes,0.12162783740786227,105.44632215544199,-49.0,46.9888626637867,0.15087417453355093,0.1524137606122751,0.12907803537522985,0.17933773684960147,0.014466132818986949,0.12154696132596685,0.061643701628263825,0.1314706,181
-3.3139782801126634,-5.733139702630012,random_axes,0.14533092347878412,63.875242265979765,-49.0,46.9888626637867,0.144131262329184,0.14571338342722306,0.12788377933979328,0.1804555756023271,0.012378776442033728,0.2265193370165746,0.10699433046692819,0.1314706,181
7.496880540024163,112.61422195069197,random_axes,0.12810494176560308,80.21372973757403,-49.0,46.9888626637867,0.15131757985642288,0.15259099554062386,0.121376,0.17961460601017545,0.014665804787111944,0.11049723756906077,0.24421469044219102,0.1314706,181
32.005300428315145,-154.68103516765893,random_axes,0.1493829768437583,156.49332258378706,-49.0,46.9888626637867,0.15524825071974088,0.1562859424861198,0.13937255128508302,0.18191378743812783,0.011618772162091055,0.0,0.0,0.1314706,181
15.630746408262976,26.018045130557997,random_axes,0.1618093504115292,67.25677621401766,-49.0,46.9888626637867,0.14164759345611996,0.14018083904449719,0.12898758135602859,0.18284084302061196,0.010685505388675045,0.19889502762430938,0.07694124031465543,0.1314706,181
